105/06/01,74000,1600450,21.50,21.85,21.10,21.65,+0.15,37
105/06/02,36300,779460,21.60,21.65,21.30,21.30,-0.35,24
105/06/03,36000,767300,21.30,21.60,21.10,21.30,0.00,19
105/06/04,6300,134840,21.30,21.65,21.30,21.45,+0.15,7
105/06/06,19900,427920,21.70,21.70,21.45,21.45,0.00,17
105/06/07,39000,829650,21.60,21.60,21.15,21.40,-0.05,18
105/06/08,28625,606362,21.20,21.40,21.05,21.10,-0.30,23
105/06/13,76000,1568450,21.00,21.00,20.30,20.45,-0.65,40
105/06/14,18000,368600,20.55,20.55,20.40,20.50,+0.05,14
105/06/15,164800,3368330,20.60,20.80,20.30,20.80,+0.30,76
105/06/16,89100,1811350,20.60,20.60,20.25,20.30,-0.50,44
105/06/17,26098,532659,20.55,20.55,20.30,20.30,0.00,17
105/06/20,62600,1282830,20.35,20.55,20.35,20.50,+0.20,35
105/06/21,52650,1079794,20.65,20.65,20.45,20.45,-0.05,33
105/06/22,1059372,23601499,20.45,22.45,20.40,22.45,+2.00,469
105/06/23,837626,19097971,22.60,23.30,22.50,22.50,+0.05,480
105/06/24,235001,5136071,22.25,22.40,21.50,21.80,-0.70,168
105/06/27,105200,2261930,21.55,21.80,21.35,21.45,-0.35,70
105/06/28,314850,6953780,21.05,22.70,21.05,22.30,+0.85,192
105/06/29,168000,3738200,22.30,22.65,22.00,22.35,+0.05,110
105/06/30,132415,2960263,22.80,22.80,22.05,22.10,-0.25,73
105/07/01,723183,16842003,22.10,24.30,22.05,22.70,+0.60,417
105/07/04,168120,3803822,23.00,23.10,22.30,22.60,-0.10,101
105/07/05,85400,1927560,22.60,22.90,22.35,22.45,-0.15,68
105/07/06,53600,1190139,22.40,22.40,22.05,22.05,-0.40,46
105/07/07,261425,6024675,22.05,23.55,22.05,23.15,+1.10,173
105/07/11,141600,3285880,23.35,23.80,22.90,23.00,-0.15,88
105/07/12,122250,2800875,23.00,23.70,22.70,22.85,-0.15,75
105/07/13,81625,1880037,23.00,23.20,22.90,22.90,+0.05,56
105/07/14,114800,2624759,22.90,23.10,22.70,22.80,-0.10,62
105/07/15,1025200,24563310,23.00,24.85,23.00,23.20,+0.40,534
105/07/18,327600,7511540,23.50,23.50,22.50,22.75,-0.45,173
105/07/19,158218,3598748,22.75,22.95,22.55,22.75,0.00,98
105/07/20,148100,3369865,22.80,22.90,22.50,22.75,0.00,82
105/07/21,326800,7632260,23.15,23.65,23.15,23.40,+0.65,199
105/07/22,127500,2947750,23.30,23.40,23.00,23.00,-0.40,75
