105/06/01,3409000,3331020,0.93,1.04,0.91,0.93,0.06,142
105/06/02,1508000,1244410,0.88,0.88,0.77,0.81,-0.12,54
105/06/03,494000,412130,0.87,0.91,0.76,0.79,-0.02,24
105/06/04,1108000,946080,0.94,0.97,0.77,0.80,0.01,37
105/06/06,1742000,1489280,0.86,0.90,0.82,0.87,0.07,47
105/06/07,1193000,1012810,0.88,0.88,0.83,0.83,-0.04,25
105/06/08,1340000,1090560,0.87,0.87,0.79,0.81,-0.02,30
105/06/13,1152000,878340,0.79,0.81,0.71,0.80,-0.01,18
105/06/14,1606000,1311610,0.81,0.86,0.79,0.80,,36
105/06/15,1194000,942410,0.81,0.81,0.75,0.79,-0.01,26
105/06/16,1566000,1111520,0.77,0.77,0.67,0.70,-0.09,25
105/06/17,1099000,747620,0.69,0.70,0.65,0.68,-0.02,15
105/06/20,1551000,1039510,0.70,0.75,0.63,0.67,-0.01,34
105/06/21,2209000,1289860,0.63,0.63,0.56,0.57,-0.10,64
105/06/22,2394000,1475060,0.57,0.64,0.57,0.60,0.03,26
105/06/23,2123000,1116660,0.55,0.55,0.49,0.50,-0.10,84
105/06/24,1724000,674390,0.47,0.47,0.35,0.35,-0.15,15
105/06/27,792000,278680,0.30,0.39,0.30,0.38,0.03,8
105/06/28,2623000,946410,0.34,0.39,0.31,0.37,-0.01,26
105/06/29,2182000,958760,0.38,0.49,0.38,0.47,0.10,23
105/06/30,1910000,835310,0.47,0.47,0.41,0.45,-0.02,45
105/07/01,1982000,848190,0.44,0.47,0.39,0.41,-0.04,14
105/07/04,1293000,509550,0.38,0.43,0.38,0.39,-0.02,12
105/07/05,1987000,664960,0.38,0.38,0.29,0.30,-0.09,22
105/07/06,1387000,498050,0.35,0.38,0.33,0.38,0.08,16
105/07/07,1799000,718940,0.37,0.42,0.35,0.42,0.04,19
105/07/11,957000,381980,0.40,0.41,0.39,0.40,-0.02,13
105/07/12,947000,312960,0.32,0.36,0.32,0.36,-0.04,7
105/07/13,1134000,361820,0.33,0.33,0.30,0.30,-0.06,11
105/07/14,870000,239400,0.28,0.29,0.26,0.26,-0.04,4
105/07/15,877000,223450,0.26,0.27,0.25,0.25,-0.01,6
105/07/18,1348000,329630,0.24,0.25,0.24,0.24,-0.01,12
105/07/19,1154000,303380,0.23,0.28,0.23,0.27,0.03,11
105/07/20,1110000,288450,0.27,0.27,0.25,0.27,,7
105/07/21,1122000,303340,0.27,0.29,0.27,0.27,,5
105/07/22,1209000,357840,0.28,0.31,0.28,0.30,0.03,11
105/07/25,1483000,435730,0.31,0.32,0.25,0.29,-0.01,8
105/07/26,3219000,830460,0.27,0.27,0.25,0.26,-0.03,12
105/07/27,1446000,372660,0.27,0.27,0.25,0.25,-0.01,6
105/07/28,2070000,720690,0.27,0.40,0.27,0.40,0.15,31
105/07/29,2768000,1352450,0.53,0.55,0.46,0.47,0.07,36
105/08/01,2397000,1403820,0.51,0.65,0.51,0.63,0.16,59
105/08/02,2268000,1339010,0.65,0.65,0.56,0.57,-0.06,46
105/08/03,1556000,754650,0.50,0.50,0.47,0.47,-0.10,26
105/08/04,1783000,828820,0.51,0.51,0.43,0.44,-0.03,16
105/08/05,1968000,929420,0.46,0.50,0.44,0.44,,32
105/08/08,564000,265270,0.47,0.50,0.45,0.45,0.01,23
105/08/09,1394000,759420,0.47,0.63,0.47,0.48,0.03,37
105/08/10,1863000,827340,0.47,0.47,0.42,0.44,-0.04,51
