105/06/01,204000,401830,1.96,2.00,1.95,1.96,-0.01,19
105/06/02,426000,851010,1.99,2.02,1.96,1.98,0.02,31
105/06/03,230000,452100,1.99,2.00,1.94,1.94,-0.04,23
105/06/04,61000,119570,1.95,1.97,1.95,1.97,0.03,6
105/06/06,301000,572250,1.95,1.95,1.87,1.87,-0.10,31
105/06/07,251000,492150,1.89,2.03,1.89,2.02,0.15,27
105/06/08,335000,673640,2.02,2.06,1.98,1.99,-0.03,29
105/06/13,143000,275420,1.94,1.94,1.89,1.89,-0.10,18
105/06/14,190000,369720,1.91,1.97,1.91,1.95,0.06,20
105/06/15,133000,266290,1.96,2.03,1.96,2.03,0.08,14
105/06/16,237000,467980,2.01,2.01,1.94,1.97,-0.06,27
105/06/17,398000,770920,1.97,2.00,1.89,1.89,-0.08,41
105/06/20,520000,1037400,1.92,2.05,1.91,2.03,0.14,34
105/06/21,186000,383140,2.03,2.10,2.03,2.04,0.01,21
105/06/22,272000,551670,2.06,2.06,2.00,2.05,0.01,31
105/06/23,70000,142100,2.03,2.03,2.03,2.03,-0.02,7
105/06/24,739000,1427900,1.98,2.06,1.86,1.89,-0.14,56
105/06/27,472000,891940,1.85,1.92,1.85,1.88,-0.01,26
105/06/28,350000,666100,1.87,1.96,1.83,1.96,0.08,29
105/06/29,206000,402470,1.98,1.99,1.94,1.95,-0.01,23
105/06/30,162000,321010,1.98,2.00,1.96,1.97,0.02,16
105/07/01,395000,800210,1.99,2.06,1.97,2.05,0.08,32
105/07/04,252000,511400,2.06,2.07,2.01,2.01,-0.04,24
105/07/05,330000,652000,2.00,2.00,1.97,1.97,-0.04,16
105/07/06,538000,1008390,1.93,1.94,1.85,1.85,-0.12,59
105/07/07,266000,493590,1.87,1.89,1.84,1.86,0.01,22
105/07/11,180000,342000,1.90,1.91,1.89,1.91,0.05,19
105/07/12,135000,262800,1.94,1.96,1.93,1.95,0.04,13
105/07/13,540000,1047900,1.94,1.97,1.92,1.95,,32
105/07/14,150000,295800,1.97,1.99,1.95,1.96,0.01,15
105/07/15,372000,760920,1.99,2.11,1.98,2.11,0.15,26
105/07/18,208000,442390,2.12,2.15,2.10,2.13,0.02,28
105/07/19,151000,317080,2.11,2.12,2.07,2.12,-0.01,17
105/07/20,415000,860200,2.09,2.11,2.05,2.05,-0.07,44
105/07/21,462000,959460,2.06,2.10,2.06,2.07,0.02,28
105/07/22,418000,881090,2.08,2.14,2.08,2.10,0.03,29
105/07/25,431000,900870,2.12,2.13,2.05,2.06,-0.04,35
105/07/26,310000,647100,2.08,2.11,2.08,2.08,0.02,19
105/07/27,360000,772000,2.09,2.21,2.09,2.16,0.08,25
105/07/28,54000,115490,2.13,2.16,2.13,2.13,-0.03,6
105/07/29,130000,272560,2.12,2.12,2.07,2.07,-0.06,14
105/08/01,80000,167900,2.11,2.11,2.09,2.09,0.02,8
105/08/02,859000,1923370,2.10,2.35,2.10,2.33,0.24,47
105/08/03,302000,689890,2.25,2.31,2.24,2.30,-0.03,21
105/08/04,152000,348040,2.32,2.33,2.25,2.25,-0.05,17
105/08/05,251000,586470,2.27,2.41,2.25,2.37,0.12,30
105/08/08,111000,264650,2.39,2.41,2.36,2.37,,12
105/08/09,109000,256970,2.37,2.37,2.35,2.35,-0.02,14
105/08/10,216000,519380,2.37,2.45,2.37,2.40,0.05,26
105/08/11,309000,733210,2.38,2.41,2.33,2.36,-0.04,30
105/08/12,84000,199200,2.40,2.40,2.35,2.35,-0.01,10
