105/06/01,105403,2947592,28.00,28.20,27.65,27.90,+0.15,79
105/06/02,67000,1879500,28.00,28.20,27.80,28.10,+0.20,48
105/06/03,72425,2028437,28.20,28.40,27.70,27.70,-0.40,45
105/06/04,33299,925301,28.10,28.10,27.55,27.85,+0.15,31
105/06/06,33001,918177,28.20,28.20,27.70,27.70,-0.15,25
105/06/07,148717,4093801,27.35,27.90,27.30,27.40,-0.30,83
105/06/08,92052,2524166,27.75,27.90,27.10,27.30,-0.10,63
105/06/13,73471,1966298,27.10,27.10,26.65,26.70,-0.60,55
105/06/14,44000,1179950,26.90,27.00,26.70,27.00,+0.30,35
105/06/15,108010,2884768,27.00,27.05,26.55,26.60,-0.40,67
105/06/16,61099,1627523,26.80,27.00,26.35,26.45,-0.15,45
105/06/17,61000,1625900,26.80,26.90,26.45,26.60,+0.15,51
105/06/20,37409,999029,26.85,26.90,26.50,26.75,+0.15,36
105/06/21,606928,17590830,26.85,29.40,26.85,29.40,+2.65,359
105/06/22,767756,22788099,29.45,30.20,29.00,29.30,-0.10,538
105/06/23,177779,5127832,29.00,29.50,28.50,28.70,-0.60,137
105/06/24,258167,7081049,28.50,28.55,26.40,27.05,-1.65,175
105/06/27,158050,4358097,26.45,28.00,26.45,27.95,+0.90,112
105/06/28,165000,4625900,27.70,28.60,27.45,28.35,+0.40,106
105/06/29,467261,13762864,28.65,30.50,28.60,29.00,+0.65,314
105/06/30,155852,4518021,29.45,29.45,28.50,29.15,+0.15,113
105/07/01,73400,2120300,28.80,29.20,28.70,28.70,-0.45,53
105/07/04,107306,3119924,29.45,29.45,28.70,28.90,+0.20,65
105/07/05,87015,2506031,29.00,29.20,28.60,28.60,-0.30,65
105/07/06,59000,1695200,29.30,29.30,28.45,28.90,+0.30,42
105/07/07,919284,29069113,31.00,31.75,30.80,31.75,+2.85,352
105/07/11,2241021,74319481,32.35,34.50,32.35,32.50,+0.75,1216
105/07/12,486224,15540611,32.20,32.50,31.40,32.45,-0.05,370
105/07/13,270100,8584624,32.45,32.45,31.55,31.70,-0.75,184
105/07/14,256750,8147449,31.80,32.20,31.35,31.90,+0.20,188
105/07/15,133256,4240139,31.80,32.00,31.60,31.75,-0.15,96
105/07/18,177257,5669368,31.65,32.50,31.60,31.60,-0.15,148
105/07/19,155050,4949580,31.60,32.30,31.50,31.75,+0.15,107
105/07/20,183218,5859410,31.90,32.20,31.70,31.90,+0.15,119
105/07/21,181177,5814392,32.20,32.40,31.85,31.90,0.00,116
105/07/22,553152,18217374,32.30,33.80,32.00,32.65,+0.75,368
105/07/25,336239,10690629,32.65,33.35,30.95,31.30,-1.35,233
105/07/26,154927,4778001,31.30,31.30,30.60,31.00,-0.30,104
105/07/27,180175,5583662,31.05,31.45,30.60,30.65,-0.35,117
105/07/29,134655,3981855,30.00,30.00,29.20,29.60,+0.20,97
105/08/01,88102,2635210,29.90,30.05,29.65,30.00,+0.40,71
105/08/02,79104,2356008,30.00,30.00,29.60,29.70,-0.30,53
105/08/03,194798,5862159,29.70,30.70,29.65,30.10,+0.40,129
105/08/04,103155,3105002,30.20,30.30,29.85,29.85,-0.25,72
