105/06/01,1371102,15007049,11.00,11.05,10.85,10.90,-0.10,523
105/06/02,1759261,19302387,10.95,11.10,10.85,10.90,,524
105/06/03,3123882,33937918,10.95,11.00,10.80,10.85,-0.05,344
105/06/04,579990,6289282,10.85,10.90,10.80,10.85,,174
105/06/06,807981,8673738,10.85,10.85,10.65,10.65,-0.20,304
105/06/07,1205581,12913533,10.65,10.80,10.65,10.70,0.05,440
105/06/08,1377101,14721713,10.70,10.75,10.60,10.70,,569
105/06/13,1762153,18349028,10.60,10.70,10.25,10.40,-0.30,632
105/06/14,727981,7583440,10.45,10.50,10.35,10.40,,327
105/06/15,732786,7702500,10.40,10.60,10.40,10.50,0.10,298
105/06/16,2001481,20735865,10.55,10.60,10.25,10.40,-0.10,629
105/06/17,845390,8822547,10.40,10.50,10.40,10.40,,310
105/06/20,623807,6537414,10.40,10.55,10.40,10.50,0.10,320
105/06/21,1486976,15847340,10.60,10.75,10.60,10.65,0.15,574
105/06/22,440001,4684508,10.65,10.70,10.60,10.65,,250
105/06/23,1245005,13196397,10.65,10.70,10.50,10.55,-0.10,452
105/06/24,1481934,15391063,10.60,10.60,10.30,10.30,-0.25,563
105/06/27,1062900,11027453,10.30,10.50,10.30,10.50,0.20,385
105/06/28,602802,6284459,10.35,10.50,10.35,10.45,-0.05,275
105/06/29,1525021,16100665,10.45,10.65,10.45,10.55,0.10,509
105/06/30,1450688,15370920,10.60,10.65,10.55,10.60,0.05,613
105/07/01,809449,8595228,10.60,10.70,10.55,10.60,,351
105/07/04,2286120,24603140,10.60,10.85,10.60,10.75,0.15,586
105/07/05,716302,7693844,10.75,10.80,10.70,10.80,0.05,213
105/07/06,1563341,16803795,10.75,10.85,10.65,10.75,-0.05,309
105/07/07,626900,6710867,10.75,10.80,10.60,10.75,,266
105/07/11,1049202,11259738,10.80,10.80,10.65,10.75,,362
105/07/12,975845,10409051,10.70,10.75,10.60,10.70,-0.05,396
105/07/13,1363090,14441198,10.65,10.70,10.50,10.65,-0.05,487
105/07/14,1385759,14652349,10.60,10.65,10.50,10.55,-0.10,549
105/07/15,1438018,15182435,10.55,10.60,10.50,10.60,0.05,600
105/07/18,1619130,17196509,10.60,10.70,10.55,10.65,0.05,468
105/07/19,3230527,34323601,10.65,10.75,10.50,10.60,-0.05,793
105/07/20,1279954,13611303,10.60,10.70,10.55,10.65,0.05,407
105/07/21,2179568,23376968,10.65,10.80,10.65,10.75,0.10,621
105/07/22,981761,10519398,10.70,10.80,10.65,10.75,,327
105/07/25,845517,9056745,10.75,10.80,10.65,10.70,-0.05,298
105/07/26,848339,9040702,10.65,10.75,10.60,10.70,,300
105/07/27,797231,8497895,10.70,10.70,10.60,10.65,-0.05,370
105/07/28,1063366,11312169,10.65,10.70,10.60,10.60,-0.05,418
105/07/29,1019715,10816536,10.60,10.70,10.55,10.60,,369
105/08/01,1036862,11044872,10.70,10.70,10.60,10.65,0.05,434
