105/06/01,259000,1772400,6.60,6.90,6.60,6.85,0.20,21
105/06/02,72000,481850,6.75,6.85,6.60,6.60,-0.25,8
105/06/03,234000,1547150,6.65,6.65,6.55,6.65,0.05,7
105/06/04,232000,1576550,6.85,6.85,6.75,6.75,0.10,12
105/06/06,126000,815650,6.75,6.75,6.40,6.45,-0.30,11
105/06/07,135000,888750,6.45,6.65,6.45,6.65,0.20,9
105/06/08,105000,702250,6.70,6.70,6.65,6.65,,10
105/06/13,44000,286050,6.55,6.65,6.45,6.65,,9
105/06/14,283000,1915650,6.55,7.00,6.55,6.95,0.30,22
105/06/15,275000,1838100,6.70,6.70,6.50,6.70,-0.25,20
105/06/16,34000,210500,6.50,6.50,6.10,6.15,-0.55,11
105/06/17,15000,95300,6.30,6.40,6.30,6.40,0.25,4
105/06/20,152000,970250,6.40,6.45,6.35,6.45,0.05,7
105/06/21,142000,915900,6.45,6.50,6.40,6.45,,9
105/06/22,61000,402450,6.50,6.65,6.50,6.65,0.20,8
105/06/23,30000,198500,6.65,6.65,6.60,6.60,-0.05,2
105/06/24,68000,422550,6.65,6.65,6.00,6.25,-0.35,12
105/06/27,28000,168800,6.10,6.10,6.00,6.00,-0.25,14
105/06/28,66000,391650,5.70,6.15,5.65,6.10,0.10,21
105/06/29,22000,137950,6.15,6.30,6.10,6.25,0.15,8
105/06/30,27000,168800,6.30,6.50,6.15,6.15,-0.10,6
105/07/01,1000,6350,6.35,6.35,6.35,6.35,0.20,1
105/07/04,54000,337450,6.30,6.30,6.20,6.20,-0.15,7
105/07/05,44000,262150,6.00,6.05,5.85,5.85,-0.35,7
105/07/06,101000,541450,5.55,5.60,5.25,5.30,-0.55,19
105/07/07,171000,897300,5.40,5.40,5.20,5.20,-0.10,13
105/07/11,215000,1128800,5.35,5.40,5.15,5.25,0.05,18
105/07/12,224000,1216350,5.30,5.55,5.25,5.55,0.30,22
105/07/13,112000,630000,5.55,5.75,5.55,5.70,0.15,13
105/07/14,78000,439050,5.60,5.65,5.60,5.60,-0.10,7
105/07/15,172000,1077500,5.95,6.40,5.95,6.25,0.65,25
105/07/18,77000,490900,6.35,6.45,6.30,6.40,0.15,13
105/07/19,94000,596850,6.30,6.35,6.30,6.35,-0.05,13
105/07/20,32000,204800,6.45,6.45,6.30,6.30,-0.05,3
105/07/21,68000,435000,6.35,6.45,6.25,6.25,-0.05,17
105/07/22,62000,385650,6.30,6.30,6.15,6.20,-0.05,9
105/07/25,63000,379950,6.20,6.20,5.95,6.00,-0.20,11
105/07/26,45000,261500,5.80,5.85,5.75,5.75,-0.25,9
105/07/27,34000,200350,5.95,5.95,5.85,5.85,0.10,9
105/07/28,97000,536050,5.70,5.70,5.40,5.50,-0.35,21
105/07/29,163000,895200,5.40,5.55,5.35,5.35,-0.15,17
