105/06/01,372000,442980,1.21,1.21,1.16,1.16,-0.09,6
105/06/02,105000,123250,1.18,1.18,1.17,1.17,+0.01,5
105/06/03,231000,264490,1.09,1.19,1.09,1.19,+0.02,11
105/06/04,78000,91980,1.16,1.19,1.16,1.19,0.00,3
105/06/06,105000,113950,1.08,1.13,1.08,1.12,-0.07,5
105/06/07,320000,370420,1.12,1.17,1.12,1.17,+0.05,8
105/06/08,467000,539850,1.14,1.18,1.14,1.17,0.00,7
105/06/13,341000,379440,1.15,1.16,1.06,1.08,-0.09,6
105/06/14,185000,197950,1.07,1.07,1.07,1.07,-0.01,2
105/06/15,0,0,---,---,---,---,---,0
105/06/16,30000,29700,0.98,1.01,0.98,0.98,-0.02,3
105/06/17,15000,14550,0.96,0.99,0.96,0.99,+0.01,2
105/06/20,5000,5050,1.01,1.01,1.01,1.01,+0.02,1
