105/06/01,252000,753940,2.91,3.06,2.88,3.05,0.20,12
105/06/02,516000,1490700,2.99,2.99,2.79,2.79,-0.26,16
105/06/03,350000,990750,2.80,2.85,2.76,2.82,0.03,9
105/06/04,50000,142750,2.85,2.86,2.85,2.86,0.04,2
105/06/06,304000,871220,2.92,2.96,2.77,2.96,0.10,4
105/06/07,494000,1498720,2.99,3.07,2.99,3.07,0.11,8
105/06/08,194000,614040,3.17,3.17,3.16,3.16,0.09,2
105/06/13,362000,990770,2.76,2.76,2.63,2.63,-0.53,3
105/06/14,804000,2155880,2.40,2.74,2.40,2.73,0.10,11
105/06/15,1453000,3961840,2.72,2.82,2.66,2.80,0.07,19
105/06/16,1405000,3619040,2.63,2.65,2.50,2.53,-0.27,16
105/06/17,677000,1814790,2.63,2.74,2.62,2.63,0.10,12
105/06/20,660000,1856670,2.82,2.86,2.78,2.80,0.17,21
105/06/21,669000,1891050,2.76,2.90,2.74,2.85,0.05,15
105/06/22,424000,1253300,2.87,2.99,2.87,2.99,0.14,9
105/06/23,899000,2974830,3.18,3.35,3.18,3.34,0.35,17
105/06/24,821000,2616610,3.38,3.38,2.92,3.06,-0.28,24
105/06/27,278000,832240,2.85,3.03,2.84,3.03,-0.03,5
105/06/28,176000,547920,3.07,3.17,3.07,3.12,0.09,4
105/06/29,52000,166320,3.19,3.25,3.17,3.17,0.05,4
105/06/30,3000,9630,3.21,3.21,3.21,3.21,0.04,1
