105/06/01,2350000,4505340,1.98,1.98,1.89,1.91,-0.06,86
105/06/02,1970000,3733630,1.90,1.95,1.87,1.93,0.02,64
105/06/03,1162000,2220480,1.91,1.93,1.89,1.92,-0.01,33
105/06/04,390000,740990,1.91,1.91,1.89,1.89,-0.03,24
105/06/06,2591000,4861760,1.85,1.96,1.82,1.89,,59
105/06/07,4030000,7304670,1.86,1.86,1.79,1.80,-0.09,131
105/06/08,1807000,3178920,1.77,1.78,1.73,1.76,-0.04,81
105/06/13,2722000,5156100,1.87,1.96,1.84,1.95,0.19,100
105/06/14,933000,1790200,1.97,1.97,1.89,1.89,-0.06,46
105/06/15,1706000,3193590,1.88,1.94,1.84,1.86,-0.03,54
105/06/16,1482000,2899930,1.89,2.02,1.89,1.98,0.12,89
105/06/17,1149000,2143870,1.98,1.98,1.84,1.88,-0.10,76
105/06/20,776000,1394230,1.78,1.82,1.78,1.79,-0.09,58
105/06/21,1103000,1944380,1.80,1.80,1.73,1.75,-0.04,56
105/06/22,934000,1647070,1.76,1.80,1.73,1.75,,30
105/06/23,558000,982230,1.75,1.78,1.75,1.75,,26
105/06/24,3538000,6674700,1.78,2.10,1.73,2.01,0.26,196
105/06/27,1432000,2794450,2.00,2.00,1.91,1.91,-0.10,67
105/06/28,1963000,3744300,1.97,1.98,1.86,1.86,-0.05,82
105/06/29,1676000,3017480,1.85,1.85,1.76,1.80,-0.06,83
105/06/30,2016000,3514960,1.75,1.80,1.70,1.72,-0.08,124
105/07/01,3295000,5378130,1.67,1.69,1.61,1.63,-0.09,114
105/07/04,1899000,3023490,1.63,1.63,1.56,1.60,-0.03,71
105/07/05,1533000,2498840,1.62,1.66,1.60,1.62,0.02,39
105/07/06,2037000,3577200,1.70,1.79,1.70,1.78,0.16,97
105/07/07,564000,949320,1.71,1.71,1.67,1.68,-0.10,53
105/07/11,2518000,3770560,1.52,1.53,1.48,1.51,-0.17,98
105/07/12,1741000,2514360,1.48,1.48,1.43,1.45,-0.06,73
105/07/13,1418000,2034530,1.39,1.49,1.39,1.43,-0.02,52
105/07/14,2135000,2995080,1.45,1.45,1.38,1.41,-0.02,74
105/07/15,2290000,3053940,1.39,1.40,1.30,1.32,-0.09,86
105/07/18,1850000,2296560,1.28,1.28,1.22,1.23,-0.09,73
105/07/19,2639000,3200010,1.21,1.25,1.17,1.17,-0.06,81
105/07/20,2837000,3374000,1.20,1.23,1.16,1.20,0.03,80
105/07/21,4122000,4564700,1.16,1.16,1.09,1.12,-0.08,97
105/07/22,3122000,3557640,1.13,1.17,1.11,1.15,0.03,81
105/07/25,3094000,3664090,1.09,1.27,1.06,1.20,0.05,114
105/07/26,2853000,3314600,1.22,1.22,1.13,1.13,-0.07,76
105/07/27,2839000,3107240,1.08,1.12,1.05,1.10,-0.03,80
105/07/28,2047000,2227180,1.10,1.15,1.06,1.09,-0.01,51
105/07/29,2035000,2274090,1.10,1.15,1.08,1.14,0.05,70
105/08/01,4129000,4382320,1.11,1.11,1.05,1.06,-0.08,97
105/08/02,1870000,1970310,1.05,1.07,1.04,1.06,,38
105/08/03,3361000,3907430,1.12,1.21,1.11,1.13,0.07,78
105/08/04,2607000,2943500,1.10,1.18,1.10,1.10,-0.03,68
105/08/05,6546000,6702490,1.07,1.09,1.00,1.01,-0.09,135
