105/06/01,600000,660490,1.15,1.16,1.08,1.08,-0.11,13
105/06/02,257000,278810,1.05,1.11,1.04,1.08,,9
105/06/03,267000,280520,1.04,1.06,1.04,1.06,-0.02,7
105/06/04,121000,127150,1.06,1.06,1.05,1.05,-0.01,4
105/06/06,806000,810690,0.99,1.07,0.97,1.03,-0.02,17
105/06/07,273000,254510,0.94,0.94,0.92,0.92,-0.11,21
105/06/08,589000,508920,0.86,0.89,0.85,0.87,-0.05,15
105/06/13,536000,514470,0.95,1.03,0.95,1.03,0.16,10
105/06/14,63000,64800,1.04,1.04,1.00,1.00,-0.03,7
105/06/15,350000,348400,0.99,1.04,0.97,0.98,-0.02,9
105/06/16,417000,439410,1.02,1.09,1.02,1.08,0.10,13
105/06/17,468000,452820,1.00,1.00,0.95,0.98,-0.10,17
105/06/20,126000,116620,0.94,0.94,0.92,0.92,-0.06,9
105/06/21,465000,417050,0.93,0.93,0.87,0.89,-0.03,15
105/06/22,307000,269260,0.90,0.90,0.86,0.87,-0.02,12
105/06/23,205000,179350,0.88,0.89,0.87,0.88,0.01,8
105/06/24,2257000,2213310,0.90,1.23,0.86,1.13,0.25,68
105/06/27,658000,665220,1.00,1.03,0.98,0.98,-0.15,25
105/06/28,457000,461750,1.03,1.05,0.93,0.95,-0.03,19
105/06/29,1242000,1048480,0.88,0.88,0.82,0.85,-0.10,29
105/06/30,1221000,941950,0.80,0.83,0.74,0.75,-0.10,36
105/07/01,1464000,972490,0.70,0.70,0.64,0.65,-0.10,29
105/07/04,1355000,853700,0.65,0.66,0.60,0.64,-0.01,41
105/07/05,307000,198350,0.65,0.67,0.64,0.64,,27
105/07/06,1614000,1215320,0.71,0.79,0.71,0.77,0.13,34
105/07/07,739000,516750,0.77,0.77,0.68,0.69,-0.08,23
105/07/11,869000,483560,0.58,0.58,0.54,0.55,-0.14,39
105/07/12,402000,205440,0.52,0.52,0.48,0.51,-0.04,29
105/07/13,117000,56410,0.49,0.51,0.47,0.49,-0.02,10
105/07/14,584000,269440,0.48,0.48,0.46,0.47,-0.02,10
105/07/15,405000,176550,0.45,0.46,0.41,0.41,-0.06,43
105/07/18,350000,127960,0.39,0.39,0.35,0.35,-0.06,35
105/07/19,92000,31340,0.34,0.35,0.34,0.34,-0.01,10
105/07/20,75000,26050,0.35,0.35,0.33,0.35,0.01,8
105/07/21,359000,109990,0.33,0.33,0.29,0.31,-0.04,29
105/07/22,100000,31000,0.31,0.31,0.31,0.31,,1
105/07/25,100000,32830,0.28,0.37,0.28,0.36,0.05,10
105/07/26,6000,1870,0.31,0.32,0.31,0.32,-0.04,3
105/07/27,545000,155960,0.30,0.31,0.26,0.30,-0.02,27
105/07/28,134000,37020,0.28,0.29,0.27,0.29,-0.01,13
105/07/29,222000,65270,0.30,0.31,0.27,0.31,0.02,17
105/08/01,51000,13820,0.27,0.28,0.27,0.28,-0.03,6
