105/06/01,487000,13098300,26.10,27.40,26.10,27.40,1.40,19
105/06/02,601000,16741200,27.80,28.40,27.50,27.60,0.20,26
105/06/03,270000,7472000,27.90,27.90,27.60,27.70,0.10,13
105/06/04,74000,2069600,27.90,28.20,27.90,28.20,0.50,4
105/06/06,388000,10994200,28.70,28.70,28.00,28.70,0.50,18
105/06/07,801000,24025500,29.10,30.30,29.00,30.00,1.30,28
105/06/08,606000,18189700,30.20,30.20,29.70,30.10,0.10,34
105/06/13,5000,144400,28.90,28.90,28.80,28.80,-1.30,2
105/06/14,2000,57700,28.70,29.00,28.70,29.00,0.20,2
105/06/15,20000,596000,29.80,29.80,29.80,29.80,0.80,1
105/06/16,203000,6036700,29.60,29.90,29.60,29.90,0.10,10
105/06/17,230000,6869000,29.90,30.10,29.50,29.50,-0.40,13
105/06/20,290000,8688000,29.80,30.10,29.80,30.00,0.50,27
105/06/21,260000,7846000,30.20,30.50,30.10,30.50,0.50,15
105/06/22,160000,4870000,30.30,30.70,30.30,30.70,0.20,9
105/06/23,90000,2764000,30.70,31.00,30.50,31.00,0.30,5
105/06/24,138000,4203600,30.90,31.10,28.40,28.40,-2.60,8
105/06/27,285000,7936500,28.30,28.30,27.20,27.30,-1.10,15
105/06/28,170000,4750000,26.90,28.60,26.90,28.30,1.00,9
105/06/29,270000,7876000,29.20,29.40,28.90,29.30,1.00,14
105/06/30,200000,5854000,29.10,29.50,29.10,29.30,,10
105/07/01,540000,15692000,29.10,29.30,28.80,29.30,,28
105/07/04,390000,11572000,29.40,29.70,29.30,29.60,0.30,28
105/07/05,80000,2346000,29.30,29.40,29.30,29.40,-0.20,4
105/07/06,120000,3398000,28.80,28.80,27.90,27.90,-1.50,7
105/07/07,180000,5094000,28.60,28.60,28.10,28.20,0.30,10
105/07/11,160000,4730000,29.40,29.70,29.40,29.70,1.50,8
105/07/12,100000,3107000,30.60,32.70,30.60,32.70,3.00,7
105/07/13,190000,6103000,32.10,32.30,32.00,32.30,-0.40,11
105/07/14,170000,5375000,31.80,31.80,31.40,31.50,-0.80,9
105/07/15,60000,2059000,33.90,35.10,33.90,35.10,3.60,5
105/07/18,21000,786700,37.50,37.70,37.40,37.70,2.60,3
105/07/19,84000,3087000,36.60,37.00,36.60,36.60,-1.10,10
105/07/20,165000,5910000,35.90,36.10,35.70,36.00,-0.60,13
105/07/21,164000,5945600,35.50,37.10,35.30,36.00,,12
105/07/22,51000,1810100,35.90,35.90,35.10,35.40,-0.60,9
105/07/25,100000,3556000,36.20,36.20,35.20,35.50,0.10,8
105/07/26,150000,5351000,34.90,35.80,34.90,35.80,0.30,8
105/07/27,139000,5235200,36.80,38.70,36.60,38.10,2.30,18
105/07/28,95000,3591500,37.80,38.60,37.40,37.70,-0.40,9
105/07/29,90000,3326000,37.20,37.30,36.20,36.20,-1.50,8
105/08/01,216000,8079500,37.10,37.70,37.10,37.30,1.10,15
105/08/02,122000,4673400,37.70,38.60,37.70,38.60,1.30,11
