105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,10000,12400,1.24,1.24,1.24,1.24,X,1
105/06/13,219000,317960,1.46,1.49,1.44,1.49,0.25,4
105/06/14,73000,103690,1.43,1.43,1.42,1.42,-0.07,2
105/06/15,636000,924790,1.45,1.47,1.38,1.38,-0.04,9
105/06/16,539000,832100,1.47,1.59,1.46,1.55,0.17,16
105/06/17,644000,907570,1.39,1.42,1.36,1.41,-0.14,20
105/06/20,125000,148380,0.42,1.34,0.42,1.33,-0.08,7
105/06/21,42000,54050,1.32,1.32,1.25,1.26,-0.07,5
105/06/22,18000,22700,1.29,1.29,1.25,1.25,-0.01,3
105/06/23,5000,6300,1.26,1.26,1.26,1.26,0.01,1
105/06/24,435000,699370,1.37,1.68,1.37,1.59,0.33,20
105/06/27,526000,781080,1.48,1.52,1.45,1.45,-0.14,17
105/06/28,37000,52130,1.49,1.49,1.39,1.39,-0.06,6
105/06/29,31000,39670,1.31,1.31,1.23,1.27,-0.12,6
105/06/30,50000,59070,1.21,1.22,1.13,1.13,-0.14,9
105/07/01,189000,188670,1.00,1.02,0.99,1.01,-0.12,10
105/07/04,3000,3030,1.01,1.01,1.01,1.01,,1
105/07/05,655000,660700,1.01,1.04,1.00,1.00,-0.01,8
105/07/06,438000,521830,1.14,1.21,1.14,1.19,0.19,11
105/07/07,19000,20520,1.09,1.09,1.06,1.08,-0.11,4
105/07/11,78000,67900,0.90,0.90,0.84,0.87,-0.21,9
105/07/12,799000,655920,0.83,0.83,0.79,0.80,-0.07,11
105/07/13,190000,149800,0.81,0.83,0.77,0.78,-0.02,13
105/07/14,166000,125860,0.77,0.77,0.75,0.77,-0.01,13
105/07/15,217000,150220,0.74,0.74,0.67,0.68,-0.09,14
105/07/18,103000,62600,0.62,0.62,0.60,0.61,-0.07,6
105/07/19,60000,35800,0.60,0.60,0.59,0.59,-0.02,3
105/07/20,575000,339950,0.60,0.62,0.57,0.58,-0.01,14
105/07/21,255000,132270,0.53,0.54,0.51,0.54,-0.04,11
105/07/22,69000,37350,0.52,0.55,0.52,0.55,0.01,5
105/07/25,122000,74240,0.49,0.64,0.49,0.62,0.07,8
105/07/26,160000,88950,0.57,0.57,0.54,0.54,-0.08,10
105/07/27,330000,164800,0.51,0.51,0.49,0.50,-0.04,14
105/07/28,299000,144630,0.48,0.50,0.46,0.47,-0.03,14
105/07/29,888000,443840,0.48,0.51,0.48,0.49,0.02,19
105/08/01,358000,159210,0.47,0.47,0.44,0.44,-0.05,17
105/08/02,132000,58580,0.44,0.45,0.44,0.44,,5
105/08/03,493000,247040,0.49,0.53,0.47,0.48,0.04,16
105/08/04,144000,68890,0.47,0.51,0.46,0.46,-0.02,8
105/08/05,425000,173380,0.45,0.45,0.39,0.40,-0.06,23
105/08/08,238000,87460,0.36,0.38,0.35,0.37,-0.03,13
