105/06/01,139400,1796839,12.90,12.90,12.85,12.90,0.00,53
105/06/02,99100,1274727,12.90,12.90,12.80,12.80,-0.10,45
105/06/03,109294,1404591,12.80,12.90,12.80,12.90,+0.10,36
105/06/04,32700,421064,12.95,12.95,12.85,12.85,-0.05,21
105/06/06,130369,1682621,12.90,12.95,12.85,12.90,+0.05,62
105/06/07,358480,4594594,12.90,12.95,12.80,12.90,0.00,75
105/06/08,73046,936786,12.85,12.85,12.80,12.85,-0.05,32
105/06/13,135318,1729333,12.90,12.90,12.75,12.80,-0.05,72
105/06/14,196450,2510851,12.80,12.80,12.75,12.80,0.00,56
105/06/15,60674,777255,12.80,12.85,12.80,12.85,+0.05,32
105/06/16,127391,1624311,12.80,12.80,12.70,12.75,-0.10,51
105/06/17,147538,1892132,12.80,12.85,12.80,12.85,+0.10,50
105/06/20,87061,1118430,12.85,12.85,12.80,12.85,0.00,38
105/06/21,88460,1135937,12.85,12.85,12.80,12.85,0.00,37
105/06/22,239842,3081940,12.85,12.90,12.80,12.85,0.00,62
105/06/23,198185,2550465,12.85,12.90,12.80,12.85,0.00,60
105/06/24,339020,4331499,12.90,12.90,12.65,12.70,-0.15,111
105/06/27,70257,896913,12.70,12.80,12.70,12.75,+0.05,30
105/06/28,105011,1344140,12.70,12.85,12.70,12.80,+0.05,36
105/06/29,70133,902807,12.80,12.90,12.80,12.90,+0.10,32
105/06/30,150451,1938620,12.90,12.90,12.85,12.90,0.00,50
105/07/01,86286,1113858,12.95,12.95,12.90,12.90,0.00,40
105/07/04,146545,1892085,12.90,12.95,12.85,12.95,+0.05,55
105/07/05,1002628,13091574,12.95,13.30,12.95,13.20,+0.25,280
105/07/06,401769,5231819,13.20,13.20,12.95,13.05,-0.15,129
105/07/07,139010,1809680,13.05,13.05,13.00,13.00,-0.05,45
105/07/11,424689,5587007,13.05,13.30,13.05,13.10,+0.10,136
105/07/12,526339,6969572,13.15,13.40,13.15,13.25,+0.15,154
105/07/13,224133,2955090,13.25,13.25,13.10,13.25,0.00,91
