105/06/01,17000,607200,35.80,35.80,35.65,35.65,-0.35,11
105/06/02,20000,713050,35.70,35.70,35.60,35.60,-0.05,16
105/06/03,23000,814500,35.50,35.50,35.30,35.45,-0.15,15
105/06/04,8000,283550,35.40,35.50,35.40,35.40,-0.05,7
105/06/06,24000,845000,35.40,35.40,35.20,35.20,-0.20,21
105/06/07,23000,815350,35.60,35.65,35.20,35.50,+0.30,19
105/06/08,21000,749950,36.40,36.40,35.60,35.60,+0.10,17
105/06/13,32000,1126850,35.30,35.40,35.00,35.20,-0.40,20
105/06/14,16001,562938,35.20,35.20,35.10,35.20,0.00,11
105/06/15,22000,783200,35.75,35.95,35.20,35.40,+0.20,19
105/06/16,27000,957950,35.90,35.90,35.35,35.40,0.00,14
105/06/17,18000,637950,35.40,35.70,35.30,35.40,0.00,13
105/06/20,54000,1895200,35.25,35.35,35.00,35.20,-0.20,43
105/06/21,19000,671000,35.20,35.50,35.20,35.20,0.00,15
105/06/22,28000,993750,35.50,35.50,35.45,35.45,+0.25,16
105/06/23,5000,177000,35.40,35.40,35.40,35.40,-0.05,3
105/06/24,33000,1163500,35.25,35.50,35.15,35.25,-0.15,27
105/06/27,9000,315550,34.85,35.25,34.85,35.10,-0.15,7
105/06/28,12000,424700,35.10,35.90,35.10,35.25,+0.15,10
105/06/29,22030,782962,35.75,35.80,35.30,35.35,+0.10,22
105/06/30,30000,1064250,35.45,35.80,35.40,35.50,+0.15,20
105/07/01,45000,1597250,35.50,35.80,35.40,35.50,0.00,33
105/07/04,82000,2894350,35.70,35.70,34.75,35.10,-0.40,57
105/07/05,40000,1357700,34.50,34.50,33.10,33.10,,36
105/07/06,37000,1252900,33.50,34.50,33.50,34.00,+0.90,29
105/07/07,11002,375666,34.40,34.60,33.80,34.00,0.00,13
105/07/11,39000,1242350,30.60,33.30,30.60,33.25,-0.75,31
105/07/12,44000,1450350,33.25,33.25,32.75,32.90,-0.35,31
105/07/13,95000,3183550,33.80,34.40,33.20,33.30,+0.40,36
105/07/14,76000,2525400,33.50,33.50,33.05,33.50,+0.20,27
105/07/15,69000,2312000,33.20,33.60,33.20,33.60,+0.10,27
105/07/18,22100,733435,33.00,33.30,33.00,33.10,-0.50,20
105/07/19,51000,1690100,33.10,33.50,32.90,33.15,+0.05,30
105/07/20,44000,1450500,33.00,33.00,32.80,32.90,-0.25,16
105/07/21,13020,428460,32.90,33.00,32.70,32.90,0.00,9
105/07/22,26000,852450,32.75,33.00,32.70,32.80,-0.10,16
105/07/25,14000,460350,32.95,33.00,32.70,32.70,-0.10,9
105/07/26,30000,982500,32.70,32.80,32.70,32.80,+0.10,16
105/07/27,94000,3101350,33.60,33.60,32.80,32.80,0.00,36
105/07/29,26000,861000,33.15,33.40,32.85,32.90,+0.10,18
105/08/01,9000,297550,33.30,33.30,33.00,33.00,+0.10,8
105/08/02,21000,692850,32.95,33.10,32.90,33.00,0.00,15
105/08/03,17000,559750,32.90,33.00,32.90,32.90,-0.10,13
105/08/04,22000,724200,32.90,33.00,32.90,32.90,0.00,17
105/08/05,30000,997100,33.00,33.60,33.00,33.30,+0.40,23
105/08/09,44000,1455150,33.25,33.30,33.00,33.00,-0.10,23
