105/06/01,2277085,44220777,19.45,19.55,19.30,19.40,-0.10,1035
105/06/02,7199670,134254462,19.10,19.20,18.30,18.70,-0.70,3053
105/06/03,4022975,76311175,19.10,19.20,18.65,19.00,0.30,1794
105/06/04,871227,16618539,19.10,19.20,18.90,19.00,,447
105/06/06,3862078,71148039,18.65,18.70,18.05,18.50,-0.50,1636
105/06/07,1959468,36669777,18.75,18.95,18.55,18.55,0.05,921
105/06/08,2334602,43500703,18.60,18.90,18.30,18.70,0.15,1089
105/06/13,2282950,41492250,18.35,18.50,18.05,18.10,-0.60,980
105/06/14,2014216,37316801,18.30,18.80,18.30,18.65,0.55,897
105/06/15,2806684,52528417,18.60,18.90,18.35,18.70,0.05,1203
105/06/16,2105699,38605633,18.55,18.60,18.15,18.15,-0.55,1005
105/06/17,1169536,21334372,18.25,18.40,18.15,18.20,0.05,691
105/06/20,1308821,24193103,18.40,18.60,18.35,18.50,0.30,718
105/06/21,985366,18225410,18.60,18.65,18.35,18.35,-0.15,524
105/06/22,2712518,50935605,18.45,18.95,18.40,18.75,0.40,1133
105/06/23,2498434,46777295,19.00,19.10,18.50,18.55,-0.20,1100
105/06/24,2533687,45905942,18.70,18.70,17.80,17.80,-0.75,1153
105/06/27,1411051,25295352,17.80,18.05,17.80,17.90,0.10,588
105/06/28,1532478,27902742,17.90,18.45,17.90,18.45,0.55,789
105/06/29,3184435,59152811,18.55,18.80,18.30,18.65,0.20,1474
105/06/30,6796840,130283960,18.85,19.40,18.70,19.00,0.35,2738
105/07/01,3787591,71771757,19.10,19.20,18.70,18.85,-0.15,1684
105/07/04,2431797,45931630,19.10,19.10,18.70,18.90,0.05,891
105/07/05,1978112,37623600,19.00,19.25,18.85,18.85,-0.05,878
105/07/06,1688299,31673481,18.85,19.00,18.55,18.55,-0.30,754
