105/06/01,249000,252650,1.03,1.03,1.01,1.01,0.01,5
105/06/02,394000,448660,1.12,1.17,1.10,1.17,0.16,9
105/06/03,809000,987520,1.15,1.54,1.15,1.54,0.37,13
105/06/04,439000,717800,1.60,1.71,1.58,1.66,0.12,16
105/06/06,424000,685390,1.62,1.64,1.60,1.62,-0.04,14
105/06/07,897000,1049100,1.36,1.36,1.06,1.06,-0.56,12
105/06/08,320000,438340,1.22,1.45,1.22,1.33,0.27,6
105/06/13,128000,181760,1.42,1.42,1.42,1.42,0.09,4
105/06/14,519000,663280,1.20,1.34,1.17,1.25,-0.17,13
105/06/15,914000,1165800,1.31,1.31,1.26,1.27,0.02,14
105/06/16,634000,654760,1.10,1.10,0.95,0.96,-0.31,16
105/06/17,194000,215100,1.09,1.13,1.09,1.10,0.14,3
105/06/20,174000,177960,1.07,1.14,0.99,1.14,0.04,8
105/06/21,118000,149270,1.24,1.27,1.23,1.23,0.09,5
105/06/22,223000,234410,1.02,1.13,1.01,1.13,-0.10,12
105/06/23,60000,68200,1.22,1.22,1.12,1.12,-0.01,2
105/06/24,168000,177870,1.16,1.16,1.01,1.12,,5
105/06/27,333000,392240,1.13,1.27,1.13,1.27,0.15,9
105/06/28,385000,608050,1.45,1.80,1.44,1.77,0.50,24
105/06/29,226000,450040,2.14,2.14,1.61,1.61,-0.16,17
105/06/30,21000,33770,1.65,1.65,1.57,1.57,-0.04,4
105/07/01,500000,925000,1.79,1.88,1.79,1.88,0.31,5
105/07/04,700000,1091000,1.62,1.62,1.53,1.54,-0.34,6
105/07/05,66000,109700,1.70,1.70,1.65,1.65,0.11,3
105/07/06,20000,24650,1.25,1.25,1.21,1.21,-0.44,3
105/07/07,8000,9670,1.25,1.25,1.13,1.16,-0.05,4
105/07/11,0,0,--,--,--,--,,0
105/07/12,25000,31060,1.16,1.30,1.16,1.30,X,6
105/07/13,80000,111620,1.34,1.40,1.34,1.39,0.09,3
105/07/14,57000,73530,1.29,1.29,1.29,1.29,-0.10,1
105/07/15,1000,1280,1.28,1.28,1.28,1.28,-0.01,1
105/07/18,89000,99680,1.12,1.12,1.12,1.12,-0.16,1
105/07/19,2000,2300,1.14,1.16,1.14,1.16,0.04,2
105/07/20,1000,1100,1.10,1.10,1.10,1.10,-0.06,1
105/07/21,0,0,--,--,--,--,,0
105/07/22,15000,15340,1.00,1.03,1.00,1.02,X,4
105/07/25,14000,14980,1.07,1.07,1.07,1.07,0.05,1
105/07/26,47000,46670,0.99,1.02,0.99,1.02,-0.05,11
105/07/27,480000,522410,1.01,1.11,1.01,1.04,0.02,11
105/07/28,476000,457000,0.97,0.98,0.94,0.94,-0.10,20
105/07/29,33000,31020,0.94,0.94,0.94,0.94,,1
105/08/01,36000,32840,0.92,0.92,0.89,0.90,-0.04,7
105/08/02,1287000,1338230,0.96,1.08,0.96,1.03,0.13,70
105/08/03,160000,145310,0.88,0.98,0.88,0.94,-0.09,11
105/08/04,149000,146560,0.96,1.01,0.96,1.00,0.06,21
105/08/05,108000,121760,1.11,1.16,1.06,1.16,0.16,16
105/08/08,10000,11100,1.11,1.11,1.11,1.11,-0.05,1
105/08/09,135000,135920,1.05,1.05,0.96,0.96,-0.15,5
