105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,10000,20000,2.00,2.00,2.00,2.00,X,2
105/06/04,210000,415500,1.98,1.98,1.95,1.95,-0.05,2
105/06/06,1600000,3250000,2.09,2.10,2.01,2.01,0.06,8
105/06/07,1149000,2490700,2.08,2.21,2.08,2.17,0.16,13
105/06/08,0,0,--,--,--,--,,0
105/06/13,1651000,3458960,2.10,2.11,2.06,2.06,X,10
105/06/14,50000,107000,2.14,2.14,2.14,2.14,0.08,1
105/06/15,950000,1999000,2.06,2.14,2.06,2.14,,4
105/06/16,800000,1584000,2.04,2.04,1.96,1.96,-0.18,3
105/06/17,600000,1318000,2.19,2.20,2.19,2.20,0.24,5
105/06/20,520000,1170100,2.27,2.27,2.20,2.20,,6
105/06/21,600000,1366000,2.26,2.31,2.26,2.31,0.11,4
105/06/22,2320000,5243200,2.22,2.30,2.22,2.30,-0.01,9
105/06/23,939000,2112750,2.25,2.25,2.25,2.25,-0.05,7
105/06/24,1363000,2454390,1.99,2.16,1.47,1.76,-0.49,16
105/06/27,722000,1413420,1.93,1.97,1.93,1.93,0.17,4
105/06/28,3107000,6384320,2.05,2.06,2.05,2.05,0.12,12
105/06/29,1603000,3679560,2.23,2.32,2.23,2.27,0.22,8
105/06/30,3011000,7477240,2.36,2.55,2.35,2.55,0.28,12
105/07/01,998000,2914160,2.92,2.92,2.92,2.92,0.37,2
105/07/04,1912000,5568510,2.87,2.96,2.87,2.90,-0.02,15
105/07/05,1360000,3800400,2.82,2.82,2.74,2.74,-0.16,8
105/07/06,2637000,6488650,2.61,2.61,2.45,2.50,-0.24,13
