105/06/01,643000,668370,1.03,1.07,1.00,1.06,+0.08,33
105/06/02,510000,515340,1.01,1.04,0.98,1.00,-0.06,9
105/06/03,522000,541050,0.98,1.07,0.97,1.05,+0.05,13
105/06/04,65000,65150,1.00,1.03,0.99,1.02,-0.03,5
105/06/06,877000,962680,1.06,1.14,1.04,1.11,+0.09,33
105/06/07,871000,958490,1.07,1.17,1.03,1.10,-0.01,49
105/06/08,748000,768080,1.08,1.11,0.97,0.97,-0.13,40
105/06/13,316000,285660,0.97,0.97,0.84,0.96,-0.01,9
105/06/14,242000,222070,0.87,0.98,0.87,0.98,+0.02,12
105/06/15,140000,134040,0.99,1.00,0.92,0.96,-0.02,9
105/06/16,182000,164670,0.94,0.94,0.87,0.91,-0.05,13
105/06/17,105000,91890,0.93,0.93,0.82,0.82,-0.09,7
105/06/20,252000,220260,0.88,0.88,0.86,0.88,+0.06,12
105/06/21,189000,163230,0.86,0.89,0.83,0.86,-0.02,12
105/06/22,209000,181690,0.83,0.89,0.83,0.89,+0.03,9
105/06/23,135000,122500,0.90,0.92,0.89,0.92,+0.03,6
105/06/24,26000,22250,0.86,0.86,0.85,0.85,-0.07,2
105/06/27,17000,13090,0.77,0.77,0.77,0.77,-0.08,3
105/06/28,771000,600180,0.76,0.86,0.76,0.86,+0.09,31
105/06/29,1389000,1271510,0.84,0.99,0.84,0.94,+0.08,46
105/06/30,861000,838140,0.98,0.99,0.95,0.99,+0.05,31
105/07/01,172000,195860,1.12,1.19,1.12,1.17,+0.18,7
105/07/04,76000,87720,1.17,1.21,1.11,1.11,-0.06,6
105/07/05,48000,51960,1.10,1.10,1.07,1.09,-0.02,3
105/07/06,68000,61140,0.91,0.91,0.88,0.89,-0.20,4
105/07/07,44000,40290,0.92,0.93,0.90,0.90,+0.01,5
105/07/11,98000,101960,0.94,1.15,0.94,1.15,+0.25,10
105/07/12,199000,245210,1.21,1.32,1.17,1.29,+0.14,24
105/07/13,86000,102250,1.19,1.24,1.09,1.19,-0.10,30
105/07/14,22000,24720,1.14,1.14,1.11,1.12,-0.07,5
105/07/15,12000,14040,1.17,1.17,1.17,1.17,+0.05,1
105/07/18,27000,33690,1.23,1.27,1.23,1.27,+0.10,3
105/07/19,24000,28800,1.20,1.20,1.20,1.20,-0.07,1
105/07/20,12000,16560,1.38,1.38,1.38,1.38,+0.18,1
105/07/21,94000,148990,1.49,1.63,1.49,1.52,+0.14,10
105/07/22,89000,132440,1.48,1.55,1.42,1.42,-0.10,7
105/07/25,24000,36360,1.52,1.52,1.51,1.51,+0.09,2
105/07/26,41000,55130,1.33,1.42,1.30,1.42,-0.09,5
105/07/27,49000,67860,1.43,1.43,1.33,1.33,-0.09,7
105/07/29,151000,216940,1.31,1.53,1.31,1.45,+0.08,16
105/08/01,157000,273440,1.51,1.85,1.51,1.77,+0.32,9
105/08/02,58000,85120,1.48,1.48,1.36,1.36,-0.41,5
105/08/03,205000,194620,1.04,1.04,0.89,0.90,-0.46,23
105/08/04,52000,46720,0.91,0.94,0.87,0.87,-0.03,4
105/08/05,80000,70860,0.90,0.90,0.84,0.84,-0.03,7
105/08/09,230000,132900,0.54,0.62,0.49,0.62,-0.29,11
105/08/10,255000,173770,0.58,0.80,0.58,0.80,+0.18,7
105/08/11,44000,40370,0.89,0.96,0.89,0.96,+0.16,5
