105/06/16,322000,291480,0.91,0.91,0.90,0.90,-0.09,5
105/06/17,469000,399110,0.86,0.86,0.84,0.86,-0.04,6
105/06/20,479000,387810,0.80,0.82,0.80,0.81,-0.05,8
105/06/21,362000,293580,0.81,0.82,0.79,0.80,-0.01,8
105/06/22,357000,276960,0.78,0.78,0.77,0.77,-0.03,9
105/06/23,918000,650580,0.71,0.72,0.69,0.69,-0.08,16
105/06/24,1709000,1280920,0.73,0.79,0.69,0.78,0.09,29
105/06/27,604000,444080,0.75,0.76,0.72,0.72,-0.06,8
105/06/28,409000,297150,0.76,0.76,0.71,0.71,-0.01,9
105/06/29,229000,160240,0.69,0.70,0.69,0.70,-0.01,8
105/06/30,138000,95350,0.68,0.70,0.68,0.70,,11
105/07/01,501000,332240,0.67,0.68,0.65,0.68,-0.02,12
105/07/04,330000,213080,0.65,0.65,0.64,0.65,-0.03,10
105/07/05,205000,135680,0.64,0.67,0.64,0.66,0.01,11
105/07/06,792000,557870,0.70,0.71,0.69,0.71,0.05,18
105/07/07,746000,516390,0.72,0.72,0.68,0.68,-0.03,15
105/07/11,668000,437420,0.65,0.66,0.65,0.66,-0.02,6
105/07/12,1021000,638400,0.65,0.65,0.61,0.64,-0.02,7
105/07/13,1531000,954180,0.62,0.64,0.61,0.62,-0.02,20
105/07/14,978000,606940,0.63,0.63,0.61,0.62,,12
105/07/15,801000,461310,0.59,0.59,0.56,0.57,-0.05,14
105/07/18,1682000,890130,0.54,0.54,0.52,0.52,-0.05,17
105/07/19,1881000,951770,0.51,0.52,0.50,0.51,-0.01,22
105/07/20,1843000,939680,0.51,0.52,0.49,0.51,,17
105/07/21,1760000,805250,0.48,0.48,0.44,0.46,-0.05,23
105/07/22,1271000,568060,0.44,0.46,0.43,0.44,-0.02,16
105/07/25,1516000,707250,0.44,0.49,0.44,0.46,0.02,17
105/07/26,974000,424980,0.45,0.45,0.43,0.43,-0.03,8
105/07/27,1167000,461150,0.40,0.40,0.39,0.40,-0.03,10
105/07/28,2826000,1079230,0.40,0.40,0.38,0.39,-0.01,18
105/07/29,2982000,1197140,0.39,0.41,0.39,0.41,0.02,20
105/08/01,1832000,698380,0.39,0.39,0.37,0.38,-0.03,12
105/08/02,2236000,850080,0.38,0.39,0.38,0.39,0.01,13
105/08/03,1934000,789280,0.41,0.42,0.40,0.42,0.03,15
105/08/04,250000,100000,0.40,0.40,0.40,0.40,-0.02,1
105/08/05,19000,7220,0.38,0.38,0.38,0.38,-0.02,2
105/08/08,1525000,534250,0.36,0.36,0.34,0.34,-0.04,12
