105/06/01,18000,17740,0.99,0.99,0.98,0.98,-0.07,2
105/06/02,14000,13770,0.99,0.99,0.96,0.99,0.01,3
105/06/03,3000,2940,0.98,0.98,0.98,0.98,-0.01,1
105/06/04,15000,14700,0.98,0.98,0.98,0.98,,2
105/06/06,58000,55180,0.91,0.97,0.91,0.97,-0.01,3
105/06/07,65000,59050,0.93,0.93,0.87,0.87,-0.10,4
105/06/08,13000,10950,0.85,0.85,0.84,0.84,-0.03,2
105/06/13,112000,112870,0.96,1.01,0.96,1.01,0.17,4
105/06/14,54000,53390,0.99,0.99,0.97,0.98,-0.03,3
105/06/15,56000,51680,0.93,0.98,0.91,0.92,-0.06,6
105/06/16,188000,189560,0.98,1.04,0.97,1.04,0.12,9
105/06/17,215000,201000,0.94,0.94,0.92,0.93,-0.11,4
105/06/20,112000,98370,0.88,0.88,0.86,0.86,-0.07,3
105/06/21,60000,49300,0.83,0.83,0.82,0.82,-0.04,2
105/06/22,80000,66000,0.83,0.85,0.82,0.82,,4
105/06/23,90000,74550,0.83,0.84,0.82,0.82,,4
105/06/24,199000,186850,0.85,1.09,0.80,1.07,0.25,19
105/06/27,128000,126160,0.99,1.02,0.95,0.95,-0.12,15
105/06/28,97000,88620,0.94,0.94,0.91,0.91,-0.04,5
105/06/29,130000,110000,0.87,0.87,0.83,0.87,-0.04,11
105/06/30,110000,86800,0.82,0.82,0.78,0.78,-0.09,11
105/07/01,250000,179450,0.72,0.73,0.70,0.72,-0.06,10
105/07/04,75000,50350,0.67,0.69,0.67,0.69,-0.03,4
105/07/05,110000,77500,0.70,0.72,0.69,0.69,,7
105/07/06,105000,83150,0.77,0.81,0.77,0.81,0.12,7
105/07/07,10000,7400,0.74,0.74,0.74,0.74,-0.07,2
105/07/11,315000,188980,0.60,0.61,0.59,0.60,-0.14,10
105/07/12,126000,70520,0.57,0.57,0.55,0.57,-0.03,6
105/07/13,110000,62200,0.57,0.57,0.56,0.57,,3
105/07/14,191000,100230,0.52,0.54,0.52,0.54,-0.03,9
105/07/15,262000,127740,0.51,0.51,0.47,0.47,-0.07,6
105/07/18,136000,58420,0.44,0.44,0.41,0.42,-0.05,6
105/07/19,70000,28150,0.43,0.43,0.40,0.40,-0.02,3
105/07/20,572000,253680,0.49,0.49,0.41,0.41,0.01,12
105/07/21,110000,38700,0.36,0.36,0.35,0.36,-0.05,6
