105/06/01,1332000,1019910,0.81,0.81,0.73,0.73,-0.09,12
105/06/02,587000,430420,0.74,0.74,0.73,0.73,0.00,2
105/06/03,191000,137520,0.72,0.72,0.72,0.72,-0.01,1
105/06/04,296000,223470,0.75,0.76,0.75,0.76,+0.04,4
105/06/06,1348000,1054170,0.77,0.79,0.77,0.77,+0.01,10
105/06/07,1511000,1087700,0.74,0.74,0.70,0.73,-0.04,35
105/06/08,713000,519660,0.72,0.75,0.72,0.74,+0.01,3
105/06/13,527000,387230,0.74,0.74,0.73,0.73,-0.01,5
105/06/14,274000,202730,0.74,0.74,0.71,0.71,-0.02,3
105/06/15,1004000,726560,0.72,0.73,0.72,0.72,+0.01,3
105/06/16,1612000,1117120,0.69,0.70,0.69,0.70,-0.02,7
