105/06/01,438000,581460,1.32,1.35,1.32,1.34,-0.08,13
105/06/02,476000,631890,1.27,1.54,1.24,1.54,0.20,13
105/06/03,269000,385360,1.42,1.44,1.41,1.41,-0.13,7
105/06/04,1000,1260,1.26,1.26,1.26,1.26,-0.15,1
105/06/06,185000,199310,1.04,1.10,1.01,1.10,-0.16,11
105/06/07,822000,806760,0.95,1.02,0.95,0.99,-0.11,18
105/06/08,805000,790820,0.89,1.04,0.89,1.04,0.05,20
105/06/13,338000,383310,1.09,1.17,1.06,1.12,0.08,12
105/06/14,336000,389100,1.19,1.21,1.10,1.11,-0.01,10
105/06/15,263000,278810,1.08,1.08,0.97,0.97,-0.14,6
105/06/16,124000,126530,1.00,1.05,1.00,1.03,0.06,3
105/06/17,282000,282620,0.98,1.01,0.97,1.01,-0.02,9
105/06/20,194000,190740,0.97,1.01,0.96,0.98,-0.03,7
105/06/21,170000,159670,0.96,0.96,0.92,0.94,-0.04,8
105/06/22,144000,125860,0.88,0.89,0.87,0.87,-0.07,9
105/06/23,208000,195680,0.92,0.95,0.92,0.95,0.08,9
105/06/24,229000,233110,1.05,1.13,0.95,1.13,0.18,12
105/06/27,117000,114310,1.02,1.02,0.89,0.89,-0.24,3
105/06/28,121000,120430,1.05,1.05,0.90,0.90,0.01,7
105/06/29,561000,380640,0.65,0.70,0.65,0.67,-0.23,11
105/06/30,392000,223710,0.55,0.59,0.55,0.56,-0.11,12
105/07/01,523000,269230,0.53,0.53,0.50,0.51,-0.05,7
105/07/04,825000,306250,0.42,0.42,0.35,0.36,-0.15,6
105/07/05,810000,355490,0.40,0.47,0.40,0.47,0.11,15
105/07/06,707000,394470,0.55,0.60,0.53,0.60,0.13,15
105/07/07,458000,244580,0.53,0.58,0.52,0.58,-0.02,26
105/07/11,38000,15760,0.41,0.42,0.41,0.42,-0.16,4
105/07/12,180000,61600,0.36,0.36,0.34,0.34,-0.08,3
105/07/13,219000,81420,0.35,0.38,0.35,0.38,0.04,12
105/07/14,40000,14500,0.36,0.37,0.36,0.37,-0.01,3
105/07/15,46000,13800,0.30,0.30,0.30,0.30,-0.07,4
105/07/18,40000,11400,0.28,0.29,0.28,0.29,-0.01,3
105/07/19,45000,12300,0.27,0.28,0.27,0.28,-0.01,4
105/07/20,75000,20700,0.27,0.28,0.27,0.28,,5
105/07/21,50000,13300,0.25,0.29,0.25,0.29,0.01,5
105/07/22,40000,10600,0.26,0.27,0.26,0.27,-0.02,3
105/07/25,50000,12400,0.24,0.26,0.24,0.26,-0.01,4
105/07/26,60000,12900,0.23,0.23,0.20,0.20,-0.06,4
