105/06/01,7000,200600,28.40,28.80,28.40,28.70,0.50,6
105/06/02,7000,196900,28.30,28.50,27.80,27.80,-0.90,5
105/06/03,0,0,--,--,--,--,,0
105/06/04,4000,113100,28.20,28.50,28.20,28.50,X,3
105/06/06,8000,228600,28.60,29.00,28.00,28.60,0.10,8
105/06/07,5000,143800,28.60,28.90,28.60,28.80,0.20,5
105/06/08,6000,174700,29.10,29.20,29.00,29.00,0.20,5
105/06/13,250000,6908300,28.10,28.10,27.50,27.50,-1.50,14
105/06/14,54000,1506000,27.60,27.90,27.60,27.90,0.40,4
105/06/15,153000,4329500,28.10,28.30,28.10,28.30,0.40,6
105/06/16,288000,7958500,27.90,27.90,27.40,27.60,-0.70,13
105/06/17,359000,9996000,27.90,28.10,27.60,27.60,,17
105/06/20,149000,4231900,28.50,28.50,28.30,28.40,0.80,11
105/06/21,105000,3002400,28.30,28.70,28.30,28.60,0.20,10
105/06/22,187000,5401300,28.70,29.00,28.70,29.00,0.40,10
105/06/23,547000,16396200,29.70,30.00,29.70,30.00,1.00,28
105/06/24,983000,28825700,29.60,30.00,28.60,28.70,-1.30,44
105/06/27,210000,6139300,29.00,29.40,28.90,29.30,0.60,14
105/06/28,81000,2370400,28.90,29.60,28.70,29.40,0.10,11
105/06/29,207000,6158200,29.80,29.90,29.60,29.70,0.30,11
105/06/30,373000,11095400,29.90,29.90,29.60,29.70,,12
105/07/01,89000,2676800,30.00,30.20,30.00,30.00,0.30,11
105/07/04,26000,787300,30.10,30.30,30.10,30.30,0.30,6
105/07/05,33000,989900,30.10,30.10,29.90,30.00,-0.30,7
105/07/06,87000,2541900,29.50,29.50,29.20,29.20,-0.80,12
105/07/07,34000,999700,29.40,29.50,29.40,29.50,0.30,4
105/07/11,165000,4916800,29.70,29.90,29.70,29.70,0.20,9
105/07/12,312000,9421700,29.90,30.20,29.90,30.20,0.50,11
105/07/13,198000,5981600,30.50,30.60,30.10,30.30,0.10,13
105/07/14,2000,60400,30.20,30.20,30.20,30.20,-0.10,2
105/07/15,74000,2285900,30.50,30.90,30.50,30.90,0.70,12
105/07/18,268000,8417400,31.30,31.80,31.30,31.80,0.90,17
105/07/19,669000,21338600,32.00,32.00,31.70,31.90,0.10,34
105/07/20,313000,9965800,31.80,32.10,31.70,31.80,-0.10,14
105/07/21,409000,13294800,32.00,33.00,32.00,32.60,0.80,42
105/07/22,558000,18337100,32.90,33.00,32.80,32.80,0.20,30
105/07/25,77000,2477500,33.00,33.00,32.00,32.80,,22
