105/06/01,191000,151000,0.82,0.82,0.78,0.79,X,9
105/06/02,1447000,1155320,0.80,0.83,0.77,0.82,0.03,25
105/06/03,3314000,2754620,0.79,0.89,0.79,0.87,0.05,53
105/06/04,1997000,1729360,0.89,0.89,0.85,0.86,-0.01,21
105/06/06,2375000,2314130,0.90,1.06,0.90,1.02,0.16,73
105/06/07,1922000,1902860,0.99,1.04,0.94,0.97,-0.05,67
105/06/08,427000,426490,0.97,1.02,0.97,0.97,,12
105/06/13,1448000,1247470,0.94,0.94,0.82,0.86,-0.11,32
105/06/14,1515000,1256010,0.85,0.85,0.81,0.81,-0.05,19
105/06/15,908000,725700,1.00,1.00,0.76,0.77,-0.04,27
105/06/16,3037000,2241300,0.77,0.78,0.70,0.77,,46
105/06/17,5097000,4344840,0.79,0.89,0.78,0.87,0.10,90
105/06/20,2059000,1600150,0.80,0.81,0.76,0.77,-0.10,57
105/06/21,201000,155810,0.79,0.80,0.75,0.76,-0.01,22
105/06/22,340000,266990,0.78,0.81,0.76,0.77,0.01,21
105/06/23,278000,209340,0.79,0.79,0.73,0.73,-0.04,22
105/06/24,240000,157390,0.68,0.73,0.60,0.69,-0.04,16
105/06/27,236000,142880,0.62,0.64,0.57,0.60,-0.09,27
105/06/28,414000,230960,0.58,0.60,0.52,0.54,-0.06,38
105/06/29,408000,244410,0.57,0.63,0.57,0.62,0.08,27
105/06/30,163000,104620,0.65,0.68,0.61,0.67,0.05,15
105/07/01,710000,490070,0.67,0.72,0.67,0.70,0.03,24
105/07/04,191000,131990,0.68,0.70,0.68,0.70,,12
105/07/05,498000,390100,0.76,0.82,0.76,0.76,0.06,33
105/07/06,214000,151730,0.71,0.75,0.70,0.70,-0.06,14
105/07/07,276000,187530,0.73,0.73,0.67,0.67,-0.03,4
105/07/11,74000,55530,0.70,0.78,0.70,0.74,0.07,13
105/07/12,568000,464270,0.74,0.85,0.73,0.82,0.08,29
105/07/13,363000,287490,0.81,0.81,0.78,0.78,-0.04,26
105/07/14,48000,38200,0.77,0.83,0.77,0.83,0.05,4
