105/06/01,755000,1898500,2.52,2.55,2.50,2.52,-0.10,11
105/06/02,223000,562310,2.47,2.59,2.47,2.59,0.07,9
105/06/03,285000,715410,2.50,2.53,2.39,2.39,-0.20,8
105/06/04,22000,50180,2.25,2.33,2.25,2.32,-0.07,4
105/06/06,30000,68100,2.25,2.33,2.23,2.33,0.01,3
105/06/07,597000,1454300,2.30,2.48,2.30,2.46,0.13,9
105/06/08,600000,1446070,2.38,2.47,2.36,2.47,0.01,10
105/06/13,120000,306200,2.55,2.59,2.53,2.59,0.12,3
105/06/14,210000,527300,2.53,2.53,2.51,2.51,-0.08,2
105/06/15,600000,1509500,2.51,2.53,2.50,2.50,-0.01,6
105/06/16,335000,872650,2.54,2.65,2.54,2.65,0.15,18
105/06/17,179000,461720,2.59,2.61,2.56,2.59,-0.06,7
105/06/20,46000,118700,2.58,2.59,2.58,2.59,,3
105/06/21,17000,43080,2.53,2.54,2.53,2.54,-0.05,2
105/06/22,13000,33850,2.59,2.65,2.59,2.65,0.11,2
105/06/23,3000,7410,2.47,2.47,2.47,2.47,-0.18,1
105/06/24,80000,228800,2.86,2.86,2.86,2.86,0.39,1
105/06/27,2000,5500,2.75,2.75,2.75,2.75,-0.11,1
105/06/28,60000,152400,2.54,2.54,2.54,2.54,-0.21,1
105/06/29,0,0,--,--,--,--,,0
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,20000,50800,2.54,2.54,2.54,2.54,X,1
105/07/06,63000,166780,2.66,2.66,2.64,2.64,0.10,2
105/07/07,163000,434230,2.65,2.67,2.64,2.67,0.03,4
105/07/11,100000,253000,2.53,2.53,2.53,2.53,-0.14,1
105/07/12,42000,105720,2.54,2.54,2.51,2.51,-0.02,2
105/07/13,52000,132920,2.56,2.56,2.55,2.55,0.04,4
105/07/14,30000,76000,2.54,2.54,2.52,2.54,-0.01,3
105/07/15,28000,66120,2.35,2.39,2.35,2.39,-0.15,3
105/07/18,18000,42140,2.39,2.39,2.30,2.30,-0.09,3
105/07/19,102000,229380,2.24,2.31,2.24,2.31,0.01,5
105/07/20,92000,211830,2.30,2.31,2.28,2.28,-0.03,6
105/07/21,10000,22500,2.25,2.25,2.25,2.25,-0.03,1
105/07/22,15000,31550,2.13,2.13,2.09,2.09,-0.16,2
105/07/25,57000,123860,2.15,2.23,2.15,2.21,0.12,5
105/07/26,52000,112490,2.17,2.17,2.14,2.14,-0.07,4
105/07/27,135000,273300,1.94,2.06,1.94,2.06,-0.08,6
105/07/28,147000,304540,2.08,2.14,2.04,2.14,0.08,7
105/07/29,132000,324890,2.39,2.52,2.32,2.49,0.35,13
105/08/01,120000,303010,2.56,2.56,2.44,2.44,-0.05,10
105/08/02,4000,9560,2.42,2.42,2.36,2.36,-0.08,2
105/08/03,40000,97870,2.45,2.45,2.42,2.42,0.06,4
105/08/04,38000,88160,2.32,2.32,2.32,2.32,-0.10,3
105/08/05,10000,22600,2.26,2.26,2.26,2.26,-0.06,1
