105/06/01,87000,173300,1.97,2.08,1.96,2.06,0.19,9
105/06/02,32000,64500,2.04,2.04,1.90,1.90,-0.16,3
105/06/03,55000,106000,1.94,1.94,1.91,1.91,0.01,4
105/06/04,20000,38700,1.93,1.94,1.93,1.94,0.03,2
105/06/06,10000,20300,2.03,2.03,2.03,2.03,0.09,1
105/06/07,54000,112290,2.06,2.10,2.06,2.08,0.05,9
105/06/08,54000,116100,2.15,2.15,2.15,2.15,0.07,5
105/06/13,36000,65040,1.81,1.81,1.75,1.75,-0.40,3
105/06/14,49000,89030,1.82,1.85,1.75,1.85,0.10,6
105/06/15,292000,553030,1.85,1.94,1.83,1.93,0.08,14
105/06/16,284000,504660,1.83,1.83,1.75,1.75,-0.18,12
105/06/17,163000,298300,1.84,1.88,1.81,1.84,0.09,6
105/06/20,324000,629770,1.94,1.99,1.91,1.95,0.11,19
105/06/21,327000,636540,1.91,2.01,1.91,1.96,0.01,17
105/06/22,174000,352850,2.02,2.05,1.99,2.05,0.09,16
105/06/23,52000,118100,2.27,2.30,2.22,2.28,0.23,15
105/06/24,74000,153530,2.04,2.28,2.01,2.03,-0.25,20
105/06/27,53000,111460,2.04,2.14,2.01,2.08,0.05,7
105/06/28,85000,179670,1.96,2.16,1.96,2.16,0.08,18
105/06/29,93000,205150,2.20,2.22,2.17,2.17,0.01,14
105/06/30,40000,87170,2.19,2.20,2.16,2.20,0.03,5
105/07/01,41000,93610,2.22,2.31,2.22,2.28,0.08,10
105/07/04,29000,66320,2.29,2.31,2.26,2.31,0.03,5
105/07/05,10000,22400,2.24,2.24,2.24,2.24,-0.07,1
