105/06/01,1043828,57593968,55.10,55.50,54.70,55.10,0.10,416
105/06/02,3110053,176953577,55.60,58.10,55.50,56.10,1.00,2042
105/06/03,1347460,74884930,56.10,56.10,55.10,55.40,-0.70,846
105/06/04,280549,15740253,56.40,56.40,55.40,56.10,0.70,187
105/06/06,830050,46651292,56.20,56.70,55.70,55.80,-0.30,457
105/06/07,711315,39741968,56.30,56.30,55.70,55.80,,309
105/06/08,1461672,82113332,55.80,56.60,55.60,56.60,0.80,953
105/06/13,1257702,71097341,57.00,57.00,56.00,56.80,0.20,832
105/06/14,1174217,66838245,56.40,57.30,56.40,56.90,0.10,839
105/06/15,859117,49061960,56.90,57.50,56.50,57.40,0.50,554
105/06/16,1352935,77704548,57.80,57.90,57.10,57.40,,745
105/06/17,1532666,87507822,57.70,58.00,56.50,57.10,-0.30,1035
105/06/20,1456707,83607306,57.50,57.70,57.00,57.60,0.50,925
105/06/21,1742460,100785490,57.90,58.00,57.60,58.00,0.40,965
105/06/22,1836553,106204327,58.20,58.40,57.30,58.20,0.20,1138
105/06/23,1077583,62595297,58.40,58.40,57.90,58.20,,734
105/06/24,2025587,116630862,58.40,58.50,56.80,57.50,-0.70,1153
105/06/27,1733137,99906298,56.80,58.00,56.80,57.80,0.30,1009
105/06/28,3860481,226219716,57.80,59.40,57.70,59.10,1.30,2036
105/06/29,4849190,267601541,54.90,56.20,54.10,55.60,X,2757
105/06/30,1732728,95718368,56.00,56.50,54.70,55.00,-0.60,1134
105/07/01,2115451,114189206,54.70,54.70,53.40,53.90,-1.10,1315
105/07/04,2838830,157397963,54.50,56.10,54.30,55.50,1.60,1919
105/07/05,1062902,58809885,55.90,56.00,55.00,55.20,-0.30,781
105/07/06,918697,50809511,55.10,55.80,54.70,55.40,0.20,723
105/07/07,510234,28174114,55.60,55.70,54.90,55.20,-0.20,423
105/07/11,1214256,66575721,55.60,55.70,54.40,54.80,-0.40,794
105/07/12,836534,45914814,54.80,55.60,54.80,54.80,,520
105/07/13,643340,35333700,55.00,55.10,54.80,55.00,0.20,490
105/07/14,684853,37869115,55.00,55.70,54.90,55.10,0.10,471
105/07/15,528005,29127073,55.20,55.30,55.00,55.30,0.20,423
105/07/18,688300,37779008,55.50,55.50,54.50,54.60,-0.70,535
105/07/19,1111640,59984847,54.10,54.50,53.50,54.00,-0.60,804
105/07/20,1165441,62576314,54.00,54.00,53.50,53.60,-0.40,1033
105/07/21,465319,24984223,53.60,54.00,53.50,53.70,0.10,360
105/07/22,486567,26054187,53.60,53.70,53.40,53.60,-0.10,390
105/07/25,485069,26068228,53.60,54.00,53.30,54.00,0.40,413
105/07/26,452304,24466074,54.00,54.30,53.80,54.20,0.20,339
105/07/27,587237,31635638,54.20,54.20,53.70,53.90,-0.30,445
105/07/28,544489,29208784,53.90,54.00,53.50,53.50,-0.40,388
105/07/29,393110,21024094,53.50,53.70,53.30,53.30,-0.20,325
105/08/01,578312,30970783,53.30,54.00,53.20,53.50,0.20,447
105/08/02,570728,30476920,54.00,54.00,53.30,53.50,,391
105/08/03,544073,28985809,53.20,53.60,53.00,53.50,,395
105/08/04,448815,23938182,53.50,53.50,53.20,53.50,,377
105/08/05,518830,27761465,53.60,53.70,53.30,53.60,0.10,376
105/08/08,483385,25923364,53.50,54.00,53.20,54.00,0.40,319
105/08/09,618367,33068442,53.70,53.90,53.30,53.50,-0.50,473
105/08/10,838877,44809888,53.50,53.90,53.00,53.70,0.20,594
