105/06/01,16100,1163809,72.90,72.90,71.70,71.80,+0.30,11
105/06/02,11200,809000,72.20,72.50,72.00,72.50,+0.70,9
105/06/03,39000,2824600,71.60,72.80,71.50,72.70,+0.20,16
105/06/04,4023,292856,72.90,72.90,72.50,72.50,-0.20,7
105/06/06,7002,511846,72.50,73.20,72.50,73.20,+0.70,9
105/06/07,28179,2070984,73.00,73.90,73.00,73.80,+0.60,19
105/06/08,29000,2141400,73.90,74.00,73.30,74.00,+0.20,20
105/06/13,28005,2081870,73.10,74.60,73.10,73.80,-0.20,24
105/06/14,10000,735800,73.80,73.80,73.10,73.10,-0.70,9
105/06/15,9030,662206,73.20,73.60,73.10,73.60,+0.50,12
105/06/16,49151,3632043,73.00,74.10,73.00,73.90,+0.30,14
105/06/17,4046,298381,74.00,74.00,73.50,73.50,-0.40,5
105/06/20,48001,3546073,73.70,74.00,73.50,74.00,+0.50,36
105/06/21,29128,2152859,73.50,74.10,73.50,73.90,-0.10,18
105/06/22,16001,1179973,73.50,74.00,73.50,74.00,+0.10,7
105/06/23,11100,820579,74.00,74.00,73.80,73.80,-0.20,13
105/06/24,22100,1616939,73.90,74.00,71.80,72.80,-1.00,23
105/06/27,56615,4134486,72.80,73.80,72.80,73.80,+1.00,39
105/06/28,53040,3755540,71.00,71.50,70.50,71.00,,32
105/06/29,3380,239589,71.00,71.00,70.80,70.80,-0.20,9
105/06/30,32121,2268491,70.80,71.10,70.50,71.10,+0.30,17
105/07/01,17029,1209479,71.20,71.20,71.00,71.00,-0.10,13
105/07/04,11703,837646,70.60,72.70,70.60,72.70,+1.70,16
105/07/05,6149,440057,72.00,72.00,71.40,71.50,-1.20,6
105/07/06,4001,286171,71.60,71.60,71.50,71.50,0.00,4
105/07/07,7100,513500,72.30,72.60,72.00,72.20,+0.70,9
105/07/11,12000,875400,73.00,73.30,72.30,73.30,+1.10,12
105/07/12,5037,365456,72.80,72.80,72.50,72.50,-0.80,6
105/07/13,9000,649000,72.10,72.90,72.00,72.90,+0.40,3
105/07/14,1,79,---,---,---,---,---,1
105/07/15,60,4368,---,---,---,---,---,1
105/07/18,6464,470996,72.80,72.80,72.80,72.80,+0.10,4
105/07/19,40336,2943860,73.00,73.00,72.90,73.00,+0.20,30
105/07/20,10120,735663,73.00,73.00,72.50,72.70,-0.30,15
105/07/21,3133,227689,72.70,72.70,72.70,72.70,0.00,6
105/07/22,12001,872572,72.70,72.90,72.60,72.70,0.00,13
105/07/25,3003,218919,72.70,73.30,72.70,73.30,+0.60,6
105/07/26,2244,163990,73.30,73.30,73.00,73.00,-0.30,5
105/07/27,28002,2055444,73.00,73.80,73.00,73.40,+0.40,30
