105/06/01,920000,438200,0.46,0.50,0.46,0.47,-0.05,15
105/06/02,563000,206970,0.37,0.39,0.35,0.35,-0.12,9
105/06/03,343000,93410,0.32,0.32,0.15,0.19,-0.16,14
105/06/04,150000,21300,0.15,0.15,0.14,0.15,-0.04,15
105/06/06,300000,35400,0.11,0.13,0.11,0.12,-0.03,18
105/06/07,450000,94300,0.17,0.31,0.17,0.31,0.19,24
105/06/08,1143000,158560,0.19,0.20,0.12,0.13,-0.18,46
105/06/13,305000,50000,0.11,0.17,0.11,0.16,0.03,7
105/06/14,165000,17360,0.15,0.15,0.09,0.13,-0.03,11
105/06/15,87000,7680,0.10,0.10,0.08,0.08,-0.05,6
105/06/16,245000,34780,0.12,0.16,0.11,0.16,0.08,13
105/06/17,257000,20420,0.06,0.10,0.06,0.10,-0.06,9
105/06/20,79000,4020,0.06,0.06,0.04,0.04,-0.06,4
