105/06/01,103353,2841622,27.20,27.80,27.20,27.50,+0.30,68
105/06/02,51031,1396401,27.50,27.50,27.20,27.30,-0.20,49
105/06/03,52569,1425360,27.15,27.30,26.85,27.30,0.00,51
105/06/04,31384,851882,27.00,27.30,27.00,27.25,-0.05,29
105/06/06,16143,436396,27.25,27.25,26.90,26.90,-0.35,15
105/06/07,62001,1692178,27.00,27.50,26.95,27.45,+0.55,40
105/06/08,36120,983110,27.45,27.45,27.10,27.20,-0.25,22
105/06/13,74701,1971935,26.90,26.90,26.30,26.35,-0.85,63
105/06/14,95833,2507591,26.15,26.40,26.10,26.15,-0.20,56
105/06/15,96103,2503844,26.05,26.15,26.00,26.10,-0.05,43
105/06/16,57494,1494566,26.10,26.10,25.90,25.95,-0.15,38
105/06/17,24844,648384,26.30,26.30,26.05,26.05,+0.10,27
105/06/20,19320,504634,26.00,26.20,26.00,26.20,+0.15,17
105/06/21,37417,980116,26.10,26.35,26.10,26.15,-0.05,36
105/06/22,28122,735883,26.15,26.35,26.05,26.20,+0.05,21
105/06/23,62060,1621778,26.10,26.45,25.90,26.30,+0.10,39
105/06/24,102600,2659099,26.30,26.30,25.75,25.90,-0.40,65
105/06/27,29380,755744,25.80,26.00,25.55,25.90,0.00,29
105/06/28,17515,455439,26.00,26.05,25.75,26.00,+0.10,19
105/06/29,37615,983962,26.00,26.30,26.00,26.20,+0.20,27
105/06/30,38223,1008359,26.30,26.45,26.30,26.30,+0.10,24
105/07/01,50141,1322743,26.30,26.45,26.30,26.45,+0.15,32
105/07/04,33770,892455,26.40,26.50,26.40,26.45,0.00,22
105/07/05,44715,1177925,26.45,26.45,26.25,26.25,-0.20,29
