105/06/01,934000,540540,0.64,0.64,0.56,0.57,-0.07,31
105/06/02,564000,322540,0.58,0.60,0.54,0.60,0.03,33
105/06/03,197000,114640,0.58,0.59,0.57,0.58,-0.02,25
105/06/04,77000,43820,0.58,0.58,0.56,0.56,-0.02,15
105/06/06,855000,481100,0.54,0.61,0.52,0.57,0.01,38
105/06/07,656000,343410,0.55,0.55,0.50,0.52,-0.05,34
105/06/08,953000,467990,0.49,0.50,0.47,0.50,-0.02,35
105/06/13,1242000,779040,0.59,0.67,0.58,0.66,0.16,36
105/06/14,1022000,666100,0.67,0.68,0.62,0.63,-0.03,34
105/06/15,1419000,883880,0.62,0.67,0.60,0.61,-0.02,30
105/06/16,1794000,1230190,0.63,0.73,0.61,0.70,0.09,44
105/06/17,1263000,766100,0.63,0.63,0.58,0.61,-0.09,34
105/06/20,2020000,1066670,0.61,0.61,0.52,0.54,-0.07,39
105/06/21,2008000,998320,0.51,0.53,0.48,0.48,-0.06,34
105/06/22,560000,268000,0.49,0.50,0.47,0.47,-0.01,11
105/06/23,742000,355110,0.48,0.48,0.47,0.47,,18
105/06/24,1747000,1117640,0.47,0.72,0.47,0.68,0.21,45
105/06/27,1635000,990940,0.62,0.64,0.59,0.59,-0.09,40
105/06/28,1746000,972570,0.62,0.63,0.54,0.54,-0.05,22
105/06/29,1268000,588570,0.49,0.49,0.45,0.47,-0.07,25
105/06/30,1288000,532230,0.44,0.45,0.40,0.41,-0.06,30
105/07/01,1070000,370520,0.37,0.37,0.32,0.33,-0.08,36
105/07/04,539000,167880,0.32,0.33,0.30,0.32,-0.01,22
105/07/05,2148000,692970,0.32,0.34,0.31,0.32,,23
105/07/06,1203000,478250,0.36,0.41,0.36,0.41,0.09,20
105/07/07,128000,45670,0.42,0.42,0.34,0.34,-0.07,7
105/07/11,1288000,299930,0.25,0.25,0.23,0.23,-0.11,34
105/07/12,241000,49360,0.22,0.22,0.20,0.21,-0.02,8
105/07/13,930000,188750,0.20,0.21,0.20,0.20,-0.01,14
105/07/14,314000,57520,0.19,0.19,0.18,0.19,-0.01,10
105/07/15,984000,149930,0.17,0.17,0.14,0.14,-0.05,18
105/07/18,1285000,159760,0.14,0.14,0.12,0.12,-0.02,15
105/07/19,526000,60170,0.12,0.12,0.11,0.11,-0.01,8
105/07/20,350000,37750,0.11,0.11,0.10,0.10,-0.01,7
105/07/21,1141000,95480,0.09,0.09,0.07,0.08,-0.02,18
105/07/22,456000,36480,0.08,0.08,0.08,0.08,,6
