105/06/01,20000,16400,0.82,0.82,0.82,0.82,-0.11,1
105/06/02,122000,101160,0.78,0.83,0.78,0.83,0.01,3
105/06/03,440000,357800,0.81,0.82,0.81,0.82,-0.01,3
105/06/04,200000,157000,0.79,0.79,0.78,0.78,-0.04,3
105/06/06,625000,472050,0.73,0.83,0.73,0.79,0.01,8
105/06/07,403000,294160,0.73,0.73,0.72,0.72,-0.07,7
105/06/08,48000,31150,0.65,0.66,0.64,0.65,-0.07,4
105/06/13,410000,301600,0.72,0.81,0.71,0.81,0.16,12
105/06/14,556000,435140,0.78,0.79,0.77,0.77,-0.04,10
105/06/15,805000,590070,0.74,0.78,0.70,0.71,-0.06,17
105/06/16,322000,246170,0.73,0.84,0.73,0.83,0.12,11
105/06/17,160000,113500,0.71,0.72,0.69,0.69,-0.14,5
105/06/20,32000,19960,0.63,0.63,0.62,0.63,-0.06,3
105/06/21,22000,12960,0.58,0.59,0.58,0.59,-0.04,3
105/06/22,130000,79300,0.61,0.61,0.61,0.61,0.02,2
105/06/23,266000,156600,0.58,0.60,0.58,0.58,-0.03,5
105/06/24,1531000,1176810,0.60,0.90,0.56,0.85,0.27,28
105/06/27,472000,351430,0.75,0.80,0.71,0.72,-0.13,19
105/06/28,480000,329920,0.78,0.78,0.66,0.67,-0.05,23
105/06/29,400000,233060,0.62,0.62,0.56,0.59,-0.08,17
105/06/30,825000,443470,0.55,0.57,0.51,0.51,-0.08,16
105/07/01,306000,134060,0.47,0.47,0.43,0.43,-0.08,11
105/07/04,153000,63990,0.43,0.43,0.40,0.43,,10
105/07/05,61000,27210,0.46,0.46,0.43,0.44,0.01,6
105/07/06,66000,33970,0.50,0.55,0.49,0.54,0.10,7
105/07/07,75000,35080,0.48,0.48,0.46,0.46,-0.08,7
105/07/11,1262000,418320,0.35,0.35,0.32,0.33,-0.13,22
105/07/12,710000,212900,0.31,0.31,0.29,0.30,-0.03,11
105/07/13,420000,127810,0.26,0.31,0.26,0.28,-0.02,10
105/07/14,935000,252110,0.28,0.28,0.26,0.26,-0.02,13
105/07/15,188000,40020,0.22,0.22,0.20,0.22,-0.04,9
