105/06/01,430000,261660,0.59,0.61,0.59,0.61,0.04,3
105/06/02,398000,237800,0.60,0.61,0.59,0.61,,3
105/06/03,200000,112000,0.56,0.56,0.56,0.56,-0.05,2
105/06/04,100000,52000,0.52,0.52,0.52,0.52,-0.04,1
105/06/06,150000,80000,0.54,0.54,0.53,0.53,0.01,2
105/06/07,790000,442300,0.55,0.57,0.55,0.57,0.04,8
105/06/08,359000,211580,0.61,0.61,0.58,0.58,0.01,4
105/06/13,249000,136650,0.55,0.55,0.54,0.54,-0.04,4
105/06/14,0,0,--,--,--,--,,0
105/06/15,115000,58650,0.51,0.51,0.51,0.51,X,1
105/06/16,15000,7500,0.50,0.50,0.50,0.50,-0.01,1
105/06/17,13000,6760,0.52,0.52,0.52,0.52,0.02,2
105/06/20,440000,229900,0.52,0.55,0.52,0.55,0.03,8
105/06/21,192000,131550,0.63,0.70,0.63,0.67,0.12,10
105/06/22,193000,136760,0.69,0.74,0.67,0.69,0.02,11
105/06/23,94000,62710,0.69,0.69,0.65,0.65,-0.04,5
105/06/24,130000,84900,0.67,0.67,0.58,0.59,-0.06,4
105/06/27,540000,367350,0.57,0.74,0.57,0.73,0.14,9
105/06/28,415000,296350,0.72,0.72,0.69,0.72,-0.01,5
105/06/29,126000,94380,0.81,0.81,0.73,0.73,0.01,4
105/06/30,5000,3650,0.73,0.73,0.73,0.73,,1
105/07/01,215000,148850,0.74,0.74,0.69,0.69,-0.04,3
105/07/04,327000,228710,0.70,0.73,0.66,0.67,-0.02,10
105/07/05,309000,197850,0.64,0.66,0.62,0.62,-0.05,12
105/07/06,598000,353580,0.63,0.63,0.57,0.57,-0.05,18
105/07/07,315000,196080,0.62,0.64,0.61,0.62,0.05,11
105/07/11,413000,279560,0.68,0.68,0.66,0.67,0.05,12
105/07/12,320000,227970,0.71,0.73,0.68,0.72,0.05,13
105/07/13,319000,221990,0.72,0.72,0.69,0.69,-0.03,10
105/07/14,170000,117200,0.69,0.71,0.68,0.68,-0.01,4
105/07/15,185000,131200,0.71,0.71,0.70,0.71,0.03,4
105/07/18,136000,95540,0.69,0.72,0.69,0.70,-0.01,4
105/07/19,156000,106970,0.69,0.70,0.65,0.70,,9
105/07/20,229000,151990,0.67,0.71,0.65,0.69,-0.01,12
105/07/21,609000,466700,0.71,0.80,0.71,0.74,0.05,20
105/07/22,535000,403850,0.77,0.77,0.75,0.75,0.01,15
105/07/25,370000,301800,0.78,0.86,0.78,0.78,0.03,12
105/07/26,620000,498000,0.80,0.83,0.77,0.82,0.04,18
105/07/27,490000,409500,0.84,0.85,0.81,0.81,-0.01,11
105/07/28,375000,303250,0.82,0.85,0.77,0.79,-0.02,13
105/07/29,342000,281290,0.81,0.84,0.81,0.84,0.05,12
105/08/01,115000,100350,0.87,0.91,0.87,0.91,0.07,7
105/08/02,50000,43800,0.87,0.89,0.87,0.87,-0.04,5
105/08/03,10000,8600,0.86,0.86,0.86,0.86,-0.01,2
105/08/04,362000,282400,0.80,0.80,0.75,0.77,-0.09,14
105/08/05,464000,370360,0.84,0.84,0.77,0.78,0.01,13
105/08/08,551000,444260,0.82,0.85,0.77,0.84,0.06,17
105/08/09,399000,314740,0.80,0.80,0.76,0.76,-0.08,14
