105/06/01,816000,518310,0.66,0.66,0.60,0.60,-0.07,13
105/06/02,1643000,958470,0.60,0.60,0.57,0.58,-0.02,18
105/06/03,90000,49800,0.56,0.56,0.55,0.55,-0.03,3
105/06/04,671000,375770,0.56,0.57,0.56,0.57,0.02,8
105/06/06,803000,424300,0.51,0.54,0.51,0.53,-0.04,9
105/06/07,628000,312020,0.51,0.51,0.48,0.49,-0.04,11
105/06/08,53000,22870,0.45,0.45,0.42,0.42,-0.07,8
105/06/13,41000,19670,0.48,0.48,0.47,0.48,0.06,8
105/06/14,10000,4600,0.46,0.46,0.46,0.46,-0.02,1
105/06/15,10000,4700,0.47,0.47,0.47,0.47,0.01,1
105/06/16,55000,26000,0.47,0.50,0.47,0.50,0.03,3
105/06/17,33000,14960,0.47,0.47,0.42,0.44,-0.06,7
105/06/20,44000,17690,0.40,0.43,0.40,0.43,-0.01,10
105/06/21,59000,23600,0.41,0.41,0.39,0.39,-0.04,5
105/06/22,3000,1170,0.39,0.39,0.39,0.39,,1
105/06/23,5000,2000,0.40,0.40,0.40,0.40,0.01,1
105/06/24,60000,30800,0.45,0.55,0.45,0.55,0.15,6
105/06/27,19000,8430,0.45,0.45,0.44,0.44,-0.11,2
105/06/28,20000,8550,0.44,0.44,0.41,0.41,-0.03,3
105/06/29,56000,20720,0.38,0.38,0.36,0.37,-0.04,7
105/06/30,521000,168250,0.35,0.36,0.31,0.31,-0.06,12
105/07/01,235000,64250,0.28,0.28,0.26,0.26,-0.05,10
105/07/04,70000,17500,0.25,0.25,0.25,0.25,-0.01,5
105/07/05,35000,9250,0.26,0.27,0.26,0.27,0.02,6
105/07/06,360000,111700,0.28,0.32,0.28,0.32,0.05,12
105/07/07,23000,6110,0.27,0.27,0.26,0.26,-0.06,2
105/07/11,786000,149390,0.19,0.20,0.19,0.19,-0.07,8
105/07/12,60000,11100,0.18,0.19,0.18,0.19,,4
105/07/13,40000,7800,0.18,0.20,0.18,0.20,0.01,3
105/07/14,20000,4000,0.20,0.20,0.20,0.20,,3
105/07/15,230000,43950,0.20,0.20,0.19,0.19,-0.01,4
105/07/18,10000,1900,0.19,0.19,0.19,0.19,,1
105/07/19,20000,3600,0.18,0.18,0.18,0.18,-0.01,1
105/07/20,20000,3600,0.18,0.18,0.18,0.18,,2
105/07/21,245000,37200,0.16,0.16,0.15,0.16,-0.02,7
105/07/22,100000,15000,0.15,0.15,0.15,0.15,-0.01,1
105/07/25,3000,510,0.17,0.17,0.17,0.17,0.02,1
