105/06/01,6980052,333196640,46.50,49.00,46.15,48.35,+2.30,4106
105/06/02,10089179,498851742,48.80,51.40,47.10,48.00,-0.35,5995
105/06/03,9819556,498911707,48.90,52.80,48.90,52.80,+4.80,6080
105/06/04,14908600,824740107,53.70,57.40,53.50,56.00,+3.20,9278
105/06/06,6478668,360551162,56.00,57.20,54.20,54.50,-1.50,4397
105/06/07,5033500,268275500,54.00,54.60,52.30,53.00,-1.50,3411
105/06/08,3343405,175730306,53.10,53.60,51.80,51.90,-1.10,2403
105/06/13,3380061,177493444,51.40,53.30,51.20,51.70,-0.20,2329
105/06/14,10224872,565684509,51.80,56.80,51.80,56.80,+5.10,6262
105/06/15,6527517,360940472,56.40,57.10,54.30,54.50,-2.30,3898
105/06/16,5322459,288423339,54.50,55.90,52.60,52.60,-1.90,3240
105/06/17,4677925,249713790,53.20,54.40,52.00,52.10,-0.50,3206
105/06/20,3434460,182539798,52.90,53.90,52.20,53.70,+1.60,2388
105/06/21,8160437,454092372,54.40,56.50,54.30,55.00,+1.30,5529
105/06/22,4170339,229682806,55.70,56.30,53.80,54.00,-1.00,2581
105/06/23,3064946,166364419,54.00,55.00,53.60,53.60,-0.40,1738
105/06/24,5408230,281332450,54.40,54.40,50.00,51.10,-2.50,3320
105/06/27,2898767,147827621,50.30,51.80,50.30,51.40,+0.30,1713
105/06/28,2858035,148146901,50.50,52.50,50.50,51.60,+0.20,1825
105/06/29,2785067,145143967,52.10,52.90,51.40,51.80,+0.20,1647
105/06/30,2988092,158107801,52.30,54.40,51.90,54.40,+2.60,1656
105/07/01,4837212,262731791,54.10,55.80,52.80,52.80,-1.60,2966
105/07/04,1444343,76385010,52.70,53.50,52.20,53.10,+0.30,934
105/07/05,2167130,116156001,53.50,54.50,52.90,53.10,0.00,1305
105/07/06,2256611,116258689,52.20,52.80,50.80,50.90,-2.20,1446
105/07/07,2042006,104409304,51.50,52.30,50.40,51.00,+0.10,1156
105/07/11,1631194,83867189,51.10,51.80,50.70,51.60,+0.60,852
105/07/12,777986,39979392,52.00,52.50,50.80,50.80,-0.80,493
105/07/13,1492629,75024057,51.30,51.30,49.55,50.00,-0.80,940
105/07/14,2213514,114126114,50.40,52.50,49.85,51.50,,1452
105/07/15,2116623,111448051,52.00,53.30,51.70,52.10,+0.60,1299
105/07/18,967228,50723056,52.30,53.00,52.00,52.10,0.00,622
105/07/19,2248410,119671500,52.70,54.30,52.10,52.70,+0.60,1457
105/07/20,1692413,87282321,52.70,53.00,50.80,50.90,-1.80,1126
105/07/21,1672021,85389766,51.00,51.70,50.60,51.00,+0.10,1038
105/07/22,4059241,200851261,50.80,51.00,48.80,49.45,-1.55,2274
105/07/25,2798109,137578228,49.25,49.90,48.30,49.90,+0.45,1932
105/07/26,1648381,82658880,49.90,50.70,49.50,50.00,+0.10,996
105/07/27,2167034,107069060,50.30,50.40,48.70,48.90,-1.10,1438
105/07/29,4406012,200925647,45.10,46.80,44.20,45.85,+0.35,2851
105/08/01,1918894,88754268,46.50,46.75,45.85,46.50,+0.65,1053
105/08/02,3853374,184728664,47.10,48.80,47.10,47.70,+1.20,2489
105/08/03,1352821,63584150,47.15,47.40,46.60,46.90,-0.80,869
105/08/04,2170182,100944160,46.40,47.20,46.30,46.50,-0.40,1038
105/08/05,3347715,161353131,46.80,49.05,46.80,49.00,+2.50,1881
