105/06/01,1109000,833070,0.68,0.79,0.68,0.78,0.05,18
105/06/02,1093000,842330,0.75,0.80,0.75,0.78,,18
105/06/03,279000,207800,0.75,0.75,0.73,0.74,-0.04,12
105/06/04,353000,253860,0.72,0.72,0.71,0.72,-0.02,7
105/06/06,491000,364420,0.77,0.77,0.71,0.74,0.02,12
105/06/07,779000,596200,0.75,0.78,0.74,0.76,0.02,18
105/06/08,843000,669740,0.80,0.81,0.73,0.73,-0.03,17
105/06/13,221000,142030,0.73,0.73,0.61,0.65,-0.08,6
105/06/14,429000,300540,0.68,0.77,0.68,0.77,0.12,9
105/06/15,562000,440410,0.60,0.82,0.60,0.82,0.05,12
105/06/16,693000,504260,0.78,0.78,0.69,0.69,-0.13,15
105/06/17,357000,265170,0.76,0.76,0.71,0.71,0.02,9
105/06/20,162000,122520,0.75,0.76,0.75,0.76,0.05,6
105/06/21,421000,331530,0.78,0.79,0.78,0.79,0.03,11
105/06/22,611000,470150,0.76,0.81,0.76,0.80,0.01,15
105/06/23,3004000,2368050,0.79,0.80,0.77,0.79,-0.01,33
105/06/24,1106000,759290,0.79,0.79,0.59,0.60,-0.19,34
105/06/27,2287000,1483060,0.62,0.66,0.62,0.65,0.05,28
105/06/28,60000,36000,0.58,0.62,0.58,0.62,-0.03,5
105/06/29,666000,490690,0.69,0.74,0.69,0.72,0.10,11
105/06/30,751000,538250,0.73,0.73,0.70,0.72,,20
105/07/01,115000,85770,0.74,0.75,0.74,0.75,0.03,3
105/07/04,120000,86110,0.70,0.72,0.70,0.71,-0.04,4
105/07/05,140000,92770,0.67,0.67,0.65,0.65,-0.06,6
105/07/06,206000,116100,0.61,0.61,0.54,0.54,-0.11,8
105/07/07,205000,112050,0.57,0.57,0.53,0.53,-0.01,3
105/07/11,66000,39140,0.59,0.60,0.59,0.60,0.07,4
105/07/12,223000,136150,0.58,0.63,0.58,0.63,0.03,4
105/07/13,595000,410530,0.68,0.73,0.68,0.73,0.10,7
105/07/14,1728000,1290800,0.71,0.78,0.70,0.76,0.03,19
105/07/15,2048000,1629130,0.78,0.87,0.76,0.87,0.11,35
105/07/18,1277000,1179650,0.89,0.97,0.89,0.92,0.05,29
105/07/19,1613000,1534250,0.93,1.04,0.87,1.04,0.12,45
105/07/20,982000,991940,1.00,1.03,0.97,1.01,-0.03,30
105/07/21,125000,127950,1.02,1.04,1.00,1.03,0.02,11
105/07/22,5000,5050,1.01,1.01,1.01,1.01,-0.02,1
105/07/25,65000,61780,1.06,1.06,0.87,0.92,-0.09,11
105/07/26,40000,38100,0.91,0.99,0.91,0.99,0.07,7
105/07/27,170000,170440,0.99,1.01,0.96,0.96,-0.03,10
105/07/28,744000,737620,0.97,1.00,0.97,0.99,0.03,16
105/07/29,543000,504510,0.99,0.99,0.90,0.90,-0.09,5
105/08/01,306000,281470,0.91,0.92,0.91,0.92,0.02,5
105/08/02,311000,290060,0.94,0.94,0.93,0.93,0.01,5
105/08/03,120000,103250,0.86,0.91,0.86,0.91,-0.02,2
105/08/04,139000,122420,0.88,0.89,0.88,0.88,-0.03,4
