105/06/01,45227,806945,18.05,18.15,17.70,17.70,-0.25,36
105/06/02,78800,1392460,17.70,17.95,17.55,17.85,+0.15,37
105/06/03,63300,1113779,17.85,17.85,17.55,17.70,-0.15,46
105/06/04,35180,619603,17.70,17.75,17.55,17.75,+0.05,30
105/06/06,51716,912099,17.75,17.95,17.45,17.80,+0.05,42
105/06/07,51601,908193,17.75,17.75,17.55,17.60,-0.20,42
105/06/08,73400,1281038,17.55,17.60,17.30,17.55,-0.05,48
105/06/13,46400,801818,17.45,17.50,17.10,17.45,-0.10,35
105/06/14,66200,1142189,17.40,17.40,17.10,17.30,-0.15,38
105/06/15,194992,3346262,17.30,17.40,16.95,17.10,-0.20,94
105/06/16,63900,1082600,17.20,17.20,16.80,17.20,+0.10,43
105/06/17,78448,1332771,17.20,17.25,16.90,17.05,-0.15,59
105/06/20,22465,380958,17.05,17.05,16.85,17.05,0.00,22
105/06/21,71200,1217550,17.15,17.30,17.00,17.05,0.00,41
105/06/22,42544,725293,17.15,17.15,17.00,17.10,+0.05,32
105/06/23,39040,663628,17.05,17.10,16.90,17.10,0.00,30
105/06/24,63300,1066745,17.10,17.10,16.75,16.75,-0.35,33
105/06/27,75299,1265632,16.75,17.00,16.75,17.00,+0.25,54
105/06/28,41840,712511,17.00,17.15,16.95,17.00,0.00,29
105/06/29,153701,2588505,17.00,17.05,16.75,16.75,-0.25,73
105/06/30,55328,934042,16.80,16.95,16.75,16.90,+0.15,29
105/07/01,62160,1044404,16.90,16.90,16.80,16.80,-0.10,29
105/07/04,220328,3718393,16.75,17.15,16.75,16.80,0.00,95
105/07/05,127528,2146266,16.80,16.95,16.75,16.75,-0.05,49
105/07/06,87560,1469252,16.85,16.85,16.75,16.85,+0.10,39
105/07/07,567703,9596427,16.85,17.00,16.85,16.90,+0.05,122
105/07/11,493864,8089096,17.00,17.00,16.20,16.35,+0.20,188
105/07/12,247400,4002810,16.35,16.35,16.00,16.00,-0.35,68
105/07/13,43491,701854,16.15,16.30,16.05,16.30,+0.30,33
105/07/14,112460,1827010,16.45,16.45,16.10,16.25,-0.05,68
105/07/15,24200,393260,16.25,16.35,16.20,16.20,-0.05,20
105/07/18,221120,3587600,16.20,16.35,16.15,16.30,+0.10,52
105/07/19,189400,3071990,16.30,16.40,16.15,16.30,0.00,63
105/07/20,79031,1283202,16.25,16.30,16.20,16.30,0.00,24
105/07/21,88400,1449109,16.40,16.50,16.35,16.45,+0.15,44
105/07/22,190800,3103659,16.45,16.45,16.20,16.35,-0.10,53
105/07/25,86564,1414035,16.35,16.50,16.25,16.25,-0.10,48
105/07/26,38080,621154,16.25,16.35,16.25,16.30,+0.05,17
105/07/27,99600,1619050,16.30,16.35,16.20,16.25,-0.05,41
105/07/29,53200,863289,16.35,16.35,16.20,16.30,-0.05,30
105/08/01,46600,757689,16.30,16.35,16.20,16.30,0.00,27
