105/06/01,25000,22150,0.89,0.89,0.88,0.88,-0.06,3
105/06/02,51000,37110,0.74,0.74,0.71,0.71,-0.17,4
105/06/03,168000,114850,0.73,0.73,0.64,0.64,-0.07,13
105/06/04,194000,127480,0.68,0.68,0.65,0.66,+0.02,7
105/06/06,325000,172280,0.60,0.60,0.51,0.52,-0.14,15
105/06/07,258000,142440,0.55,0.57,0.53,0.55,+0.03,13
105/06/08,66000,32400,0.49,0.51,0.48,0.51,-0.04,5
105/06/13,115000,45990,0.39,0.41,0.39,0.40,-0.11,4
105/06/14,34000,14740,0.34,0.45,0.34,0.44,+0.04,8
105/06/15,150000,68420,0.41,0.55,0.41,0.55,+0.11,8
105/06/16,50000,24500,0.49,0.49,0.49,0.49,-0.06,4
105/06/17,20000,10000,0.51,0.51,0.49,0.49,0.00,3
105/06/20,59000,31460,0.54,0.54,0.52,0.52,+0.03,4
105/06/21,32000,17220,0.55,0.55,0.53,0.54,+0.02,5
105/06/22,52000,29440,0.57,0.57,0.56,0.57,+0.03,6
105/06/23,354000,201760,0.58,0.58,0.55,0.56,-0.01,11
105/06/24,589000,311360,0.55,0.55,0.45,0.49,-0.07,13
