105/06/01,537302,28609865,53.40,53.70,52.60,53.30,+0.30,388
105/06/02,418204,21995127,53.50,53.60,52.00,52.10,-1.20,296
105/06/03,400137,20632669,52.30,52.40,51.10,51.20,-0.90,284
105/06/04,170314,8734176,51.30,51.60,51.10,51.10,-0.10,133
105/06/06,2600200,139842579,51.30,55.20,51.30,53.90,+2.80,1830
105/06/07,898600,48311499,54.10,54.30,53.20,53.30,-0.60,643
105/06/08,784002,42218806,53.80,54.70,53.30,53.30,0.00,524
105/06/13,1122837,55605244,49.00,50.10,48.60,49.70,-3.60,826
105/06/14,446350,22446810,49.70,50.60,49.50,50.60,+0.90,325
105/06/15,403124,20459295,50.20,51.20,50.00,50.80,+0.20,279
105/06/16,549320,27422000,50.80,50.90,49.50,49.70,-1.10,413
105/06/17,487269,24625150,50.30,51.20,49.95,50.10,+0.40,338
105/06/20,324315,16315505,50.30,50.80,50.00,50.50,+0.40,240
105/06/21,3208103,175626214,51.70,55.50,51.70,55.50,+5.00,2012
105/06/22,3914769,217928339,55.50,56.50,54.50,54.60,-0.90,2366
105/06/23,4652013,263167538,54.70,57.80,54.70,57.20,+2.60,3015
105/06/24,2790350,154487285,57.00,57.00,53.70,54.60,-2.60,1884
105/06/27,1317300,73725100,55.50,56.90,55.00,56.00,+1.40,969
105/06/28,1608021,90521876,55.40,57.20,55.00,55.90,-0.10,1041
105/06/29,857565,47888575,56.50,56.70,55.30,55.30,-0.60,638
105/06/30,742202,41104488,55.70,56.00,55.00,55.00,-0.30,543
105/07/01,878518,48968193,55.10,56.40,55.10,55.20,+0.20,605
105/07/04,493085,27188056,55.30,55.70,54.70,54.80,-0.40,380
105/07/05,533001,29047354,55.00,55.30,54.00,54.30,-0.50,338
105/07/06,1138300,59833789,53.90,53.90,52.00,52.10,-2.20,707
105/07/07,406053,21374524,52.50,53.10,52.30,52.80,+0.70,288
105/07/11,1435012,72827413,50.30,51.60,50.10,50.60,-2.20,966
105/07/12,444315,22665795,51.30,51.30,50.60,51.00,+0.40,307
105/07/13,524051,27106552,51.10,52.10,51.10,51.80,+0.80,353
105/07/14,557050,29137204,52.00,52.70,51.90,52.10,+0.30,380
105/07/15,452002,23448204,52.50,52.60,51.60,51.60,-0.50,339
105/07/18,318000,16406400,51.50,52.00,51.30,51.40,-0.20,240
105/07/19,946477,49933156,51.60,53.30,51.50,52.20,+0.80,691
105/07/20,320728,16691608,52.20,52.60,51.70,51.80,-0.40,244
105/07/21,427125,22266050,52.10,52.40,51.80,51.90,+0.10,292
105/07/22,1495072,79872236,52.50,54.60,52.50,52.70,+0.80,1055
105/07/25,464042,24135076,52.60,53.10,51.60,51.90,-0.80,332
105/07/26,406001,21185454,51.90,52.80,51.90,51.90,0.00,304
105/07/27,1135322,60078569,52.30,53.80,52.00,52.60,+0.70,724
105/07/29,430250,22251270,51.80,52.30,51.50,51.60,-0.20,295
105/08/01,564402,29301608,52.00,52.40,51.50,51.70,+0.10,321
105/08/02,2244321,120686225,52.80,54.50,52.60,53.90,+2.20,1540
105/08/03,747003,39599865,53.30,53.40,52.80,53.00,-0.90,469
