105/06/01,221000,341000,-120000
105/06/02,246000,196000,50000
105/06/03,155000,154000,1000
105/06/04,54000,136000,-82000
105/06/06,11000,41000,-30000
105/06/07,305000,144000,161000
105/06/08,205000,121000,84000
105/06/09,205000,121000,84000
105/06/10,205000,121000,84000
105/06/13,130000,10000,120000
105/06/14,110000,121000,-11000
105/06/15,64000,20000,44000
105/06/16,77000,50000,27000
105/06/17,50000,10000,40000
105/06/21,46000,65000,-19000
105/06/22,45000,35000,10000
105/06/23,10000,0,10000
105/06/30,10000,0,10000
105/07/01,0,36000,-36000
105/07/04,31000,17000,14000
105/07/05,17000,0,17000
105/07/07,5000,0,5000
105/07/08,5000,0,5000
105/07/11,0,21000,-21000
105/07/12,21000,60000,-39000
105/07/13,60000,20000,40000
105/07/14,20000,0,20000
105/07/15,0,5000,-5000
105/07/18,5000,0,5000
105/07/26,0,20000,-20000
105/07/27,20000,0,20000
105/08/08,0,3000,-3000
105/08/09,0,10000,-10000
