105/06/01,1440000,378000,1062000
105/06/02,654000,549000,105000
105/06/03,410000,409000,1000
105/06/04,20000,10000,10000
105/06/06,784000,974000,-190000
105/06/07,680000,841000,-161000
105/06/08,588000,1136000,-548000
105/06/09,588000,1136000,-548000
105/06/10,588000,1136000,-548000
105/06/13,458000,2835000,-2377000
105/06/14,1142000,835000,307000
105/06/15,1624000,580000,1044000
105/06/16,0,1170000,-1170000
105/06/17,210000,155000,55000
105/06/20,355000,0,355000
105/06/21,467000,610000,-143000
105/06/22,550000,0,550000
105/06/23,115000,240000,-125000
105/06/24,641000,1331000,-690000
105/06/27,287000,709000,-422000
105/06/28,25000,30000,-5000
105/06/29,290000,400000,-110000
105/06/30,270000,340000,-70000
105/07/01,30000,110000,-80000
105/07/04,1040000,100000,940000
105/07/05,0,250000,-250000
105/07/06,0,170000,-170000
105/07/07,170000,650000,-480000
105/07/08,170000,650000,-480000
105/07/11,500000,32000,468000
105/07/12,265000,299000,-34000
105/07/13,1047000,693000,354000
105/07/14,3035000,164000,2871000
105/07/15,902000,2192000,-1290000
105/07/18,470000,122000,348000
105/07/19,438000,957000,-519000
105/07/20,278000,2143000,-1865000
105/07/21,2888000,145000,2743000
105/07/22,558000,303000,255000
105/07/25,2065000,723000,1342000
105/07/26,584000,217000,367000
105/07/27,310000,0,310000
105/07/28,5000,40000,-35000
105/07/29,351000,231000,120000
105/08/01,0,160000,-160000
105/08/02,342000,102000,240000
105/08/03,369000,333000,36000
105/08/04,15000,40000,-25000
105/08/05,34000,40000,-6000
105/08/08,128000,1000,127000
105/08/09,173000,0,173000
