105/06/01,13000,52000,-39000
105/06/02,102000,0,102000
105/06/03,5000,0,5000
105/06/04,100000,392000,-292000
105/06/06,284000,0,284000
105/06/07,0,216000,-216000
105/06/08,271000,203000,68000
105/06/09,271000,203000,68000
105/06/10,271000,203000,68000
105/06/13,203000,4000,199000
105/06/14,54000,58000,-4000
105/06/15,75000,288000,-213000
105/06/16,231000,31000,200000
105/06/17,114000,2000,112000
105/06/23,5000,0,5000
105/06/28,4000,0,4000
105/06/29,0,170000,-170000
105/06/30,170000,0,170000
105/07/01,0,56000,-56000
105/07/04,56000,50000,6000
105/07/05,55000,90000,-35000
105/07/06,77000,71000,6000
105/07/07,49000,7000,42000
105/07/08,49000,7000,42000
105/07/11,41000,79000,-38000
105/07/12,21000,6000,15000
105/07/13,23000,172000,-149000
105/07/14,223000,127000,96000
105/07/15,108000,60000,48000
105/07/18,43000,16000,27000
105/07/19,23000,13000,10000
105/07/20,11000,21000,-10000
105/07/21,20000,8000,12000
105/07/22,0,1000,-1000
105/07/25,10000,0,10000
105/07/29,0,7000,-7000
105/08/01,0,13000,-13000
