105/06/01,162000,1000,161000
105/06/02,0,164000,-164000
105/06/03,164000,0,164000
105/06/08,0,171000,-171000
105/06/09,0,171000,-171000
105/06/10,0,171000,-171000
105/06/13,171000,0,171000
105/06/14,69000,443000,-374000
105/06/15,474000,328000,146000
105/06/16,328000,100000,228000
105/06/17,0,200000,-200000
105/06/20,200000,0,200000
105/06/21,90000,339000,-249000
105/06/22,239000,0,239000
105/06/23,0,132000,-132000
105/06/24,173000,71000,102000
105/06/27,60000,50000,10000
105/06/28,40000,10000,30000
105/06/29,0,37000,-37000
105/06/30,37000,306000,-269000
105/07/01,306000,233000,73000
105/07/04,218000,590000,-372000
105/07/05,869000,1468000,-599000
105/07/06,1464000,2084000,-620000
105/07/07,1794000,525000,1269000
105/07/08,1794000,525000,1269000
105/07/11,540000,810000,-270000
105/07/12,785000,90000,695000
105/07/13,90000,5000,85000
105/07/14,0,1037000,-1037000
105/07/15,1047000,600000,447000
105/07/18,640000,0,640000
105/07/19,0,1297000,-1297000
105/07/20,1297000,371000,926000
105/07/21,371000,313000,58000
105/07/22,308000,0,308000
105/07/25,0,131000,-131000
105/07/26,123000,112000,11000
105/07/27,112000,87000,25000
105/07/28,87000,1000,86000
105/07/29,5000,0,5000
105/08/02,0,128000,-128000
105/08/03,128000,0,128000
105/08/04,0,30000,-30000
