105/06/01,45000,22000,23000
105/06/02,20000,30000,-10000
105/06/03,20000,20000,0
105/06/06,32000,32000,0
105/06/07,84000,84000,0
105/06/08,57000,52000,5000
105/06/09,57000,52000,5000
105/06/10,57000,52000,5000
105/06/13,160000,185000,-25000
105/06/14,58000,78000,-20000
105/06/15,58000,68000,-10000
105/06/16,216000,222000,-6000
105/06/17,40000,28000,12000
105/06/20,35000,46000,-11000
105/06/21,367000,362000,5000
105/06/22,100000,132000,-32000
105/06/23,412000,378000,34000
105/06/24,336000,387000,-51000
105/06/27,496000,605000,-109000
105/06/28,297000,136000,161000
105/06/29,64000,44000,20000
105/06/30,13000,23000,-10000
105/07/01,77000,66000,11000
105/07/04,91000,91000,0
105/07/05,106000,136000,-30000
105/07/06,149000,120000,29000
105/07/07,38000,68000,-30000
105/07/08,38000,68000,-30000
105/07/11,100000,120000,-20000
105/07/12,155000,194000,-39000
105/07/13,492000,572000,-80000
105/07/14,361000,272000,89000
105/07/15,288000,381000,-93000
105/07/18,261000,136000,125000
105/07/19,622000,612000,10000
105/07/20,533000,533000,0
105/07/21,725000,1493000,-768000
105/07/22,1508000,1076000,432000
105/07/25,738000,1065000,-327000
105/07/26,1151000,1049000,102000
105/07/27,467000,712000,-245000
105/07/28,109000,154000,-45000
105/07/29,36000,48000,-12000
105/08/01,18000,38000,-20000
105/08/02,10000,30000,-20000
105/08/03,72000,160000,-88000
105/08/04,176000,50000,126000
105/08/05,0,50000,-50000
