105/06/01,30000,350000,-320000
105/06/02,370000,280000,90000
105/06/03,0,888000,-888000
105/06/04,830000,40000,790000
105/06/06,45000,735000,-690000
105/06/07,785000,30000,755000
105/06/08,425000,510000,-85000
105/06/09,425000,510000,-85000
105/06/10,425000,510000,-85000
105/06/13,5000,80000,-75000
105/06/14,0,250000,-250000
105/06/15,40000,0,40000
105/06/16,100000,100000,0
105/06/20,10000,0,10000
105/06/21,25000,0,25000
105/06/22,500000,0,500000
105/06/24,0,100000,-100000
105/06/27,30000,0,30000
105/06/29,50000,0,50000
105/07/05,40000,0,40000
