105/06/01,6000,37000,-31000
105/06/02,31000,11000,20000
105/06/03,11000,12000,-1000
105/06/04,2000,1000,1000
105/06/06,13000,1000,12000
105/06/07,2000,2000,0
105/06/08,4000,2000,2000
105/06/09,4000,2000,2000
105/06/10,4000,2000,2000
105/06/13,0,11000,-11000
105/06/14,7000,1000,6000
105/06/15,0,1000,-1000
105/06/16,5000,4000,1000
105/06/17,4000,2000,2000
105/06/20,1000,1000,0
105/06/21,5000,13000,-8000
105/06/22,1000,2000,-1000
105/06/23,1000,0,1000
105/06/24,2000,13000,-11000
105/06/27,6000,2000,4000
105/06/28,3000,2000,1000
105/06/29,2000,0,2000
105/06/30,0,2000,-2000
105/07/04,0,3000,-3000
105/07/06,0,21000,-21000
105/07/07,0,6000,-6000
105/07/08,0,6000,-6000
105/07/11,0,1000,-1000
105/07/12,1000,0,1000
105/07/18,1000,1000,0
105/07/19,1000,0,1000
105/07/20,0,1000,-1000
105/07/21,1000,0,1000
105/07/25,1000,19000,-18000
105/07/26,13000,0,13000
105/07/27,3000,0,3000
105/07/28,20000,0,20000
105/07/29,20000,0,20000
