105/06/06,0,5000,-5000
105/06/07,0,14000,-14000
105/06/08,200000,214000,-14000
105/06/09,200000,214000,-14000
105/06/10,200000,214000,-14000
105/06/13,15000,0,15000
105/06/14,80000,297000,-217000
105/06/15,348000,190000,158000
105/06/16,214000,272000,-58000
105/06/17,52000,4000,48000
105/06/20,7000,30000,-23000
105/06/21,0,5000,-5000
105/06/22,4000,28000,-24000
105/06/23,0,8000,-8000
105/06/24,61000,284000,-223000
105/06/27,59000,239000,-180000
105/06/28,508000,288000,220000
105/06/29,200000,90000,110000
105/07/01,10000,0,10000
105/07/04,0,30000,-30000
105/07/05,0,30000,-30000
105/07/06,20000,21000,-1000
105/07/07,21000,48000,-27000
105/07/08,21000,48000,-27000
105/07/11,0,26000,-26000
105/07/12,4000,40000,-36000
105/07/13,15000,20000,-5000
105/07/14,28000,196000,-168000
