105/06/01,125000,801000,-676000
105/06/02,169000,859000,-690000
105/06/03,10000,474000,-464000
105/06/04,136000,385000,-249000
105/06/06,59000,662000,-603000
105/06/07,125000,1808000,-1683000
105/06/08,50000,856000,-806000
105/06/09,50000,856000,-806000
105/06/10,50000,856000,-806000
105/06/13,1592000,737000,855000
105/06/14,178000,1234000,-1056000
105/06/15,355000,569000,-214000
105/06/16,2151000,840000,1311000
105/06/17,239000,1605000,-1366000
105/06/20,550000,420000,130000
105/06/21,150000,322000,-172000
105/06/22,56000,209000,-153000
105/06/23,393000,111000,282000
105/06/24,2039000,474000,1565000
105/06/27,391000,1118000,-727000
105/06/28,600000,966000,-366000
105/06/29,0,260000,-260000
105/06/30,0,275000,-275000
105/07/04,0,40000,-40000
105/07/05,0,30000,-30000
105/07/06,690000,0,690000
105/07/07,606000,0,606000
