105/06/14,0,353000,-353000
105/06/15,3000,9000,-6000
105/06/16,9000,6000,3000
105/06/17,0,2000,-2000
105/06/20,2000,56000,-54000
105/06/21,250000,0,250000
105/06/22,0,16000,-16000
105/06/23,0,82000,-82000
105/06/24,85000,122000,-37000
105/06/27,120000,79000,41000
105/06/28,40000,44000,-4000
105/06/29,16000,136000,-120000
105/06/30,75000,830000,-755000
105/07/01,54000,20000,34000
105/07/04,108000,93000,15000
105/07/05,450000,22000,428000
105/07/06,65000,58000,7000
105/07/07,381000,23000,358000
105/07/08,381000,23000,358000
105/07/11,139000,55000,84000
105/07/12,6000,56000,-50000
105/07/13,62000,100000,-38000
105/07/14,100000,30000,70000
105/07/15,30000,30000,0
105/07/18,10000,83000,-73000
105/07/19,0,82000,-82000
105/07/20,0,56000,-56000
105/07/21,56000,27000,29000
105/07/22,99000,154000,-55000
105/07/25,30000,15000,15000
105/07/26,92000,96000,-4000
105/07/27,56000,92000,-36000
105/07/28,34000,73000,-39000
105/07/29,60000,10000,50000
105/08/01,10000,10000,0
105/08/02,18000,11000,7000
105/08/03,16000,25000,-9000
105/08/04,11000,15000,-4000
105/08/05,10000,20000,-10000
105/08/08,5000,0,5000
105/08/09,6000,71000,-65000
105/08/10,0,10000,-10000
