105/06/01,2000,1000,1000
105/06/03,0,1000,-1000
105/06/13,0,4000,-4000
105/06/14,2000,0,2000
105/06/20,0,1000,-1000
105/06/21,1000,0,1000
105/06/23,6000,2000,4000
105/06/24,0,8000,-8000
105/06/27,0,8000,-8000
105/06/28,4000,0,4000
105/06/30,6000,0,6000
105/07/01,0,1000,-1000
105/07/04,2000,1000,1000
105/07/05,2000,0,2000
105/07/06,0,1000,-1000
105/07/07,1000,0,1000
105/07/08,1000,0,1000
105/07/12,1000,3000,-2000
105/07/13,0,4000,-4000
105/07/14,3000,0,3000
105/07/15,2000,0,2000
105/07/18,1000,0,1000
105/07/19,1000,1000,0
105/07/21,0,1000,-1000
105/07/22,1000,0,1000
105/07/27,7000,0,7000
105/07/28,5000,0,5000
105/07/29,7000,1000,6000
105/08/01,3000,0,3000
105/08/03,0,5000,-5000
105/08/05,2000,0,2000
105/08/08,10000,0,10000
