105/06/01,390000,220000,170000
105/06/03,394000,542000,-148000
105/06/04,542000,404000,138000
105/06/06,0,1000,-1000
105/06/07,310000,322000,-12000
105/06/08,462000,868000,-406000
105/06/09,462000,868000,-406000
105/06/10,462000,868000,-406000
105/06/13,749000,389000,360000
105/06/14,219000,234000,-15000
105/06/15,119000,219000,-100000
105/06/16,769000,819000,-50000
105/06/17,105000,187000,-82000
105/06/20,72000,10000,62000
105/06/21,21000,25000,-4000
105/06/22,45000,167000,-122000
105/06/23,42000,0,42000
105/06/24,1306000,1556000,-250000
105/06/27,456000,456000,0
105/06/28,405000,320000,85000
105/06/29,400000,420000,-20000
105/06/30,320000,220000,100000
105/07/01,320000,300000,20000
105/07/05,300000,100000,200000
105/07/06,1000,0,1000
105/07/07,300000,478000,-178000
105/07/08,300000,478000,-178000
105/07/11,103000,5000,98000
105/07/12,10000,10000,0
105/07/13,0,40000,-40000
105/07/14,140000,100000,40000
105/07/15,50000,50000,0
