105/06/01,207000,223000,-16000
105/06/02,247000,68000,179000
105/06/03,131000,134000,-3000
105/06/04,106000,390000,-284000
105/06/06,419000,150000,269000
105/06/07,106000,0,106000
105/06/08,0,200000,-200000
105/06/09,0,200000,-200000
105/06/10,0,200000,-200000
105/06/13,200000,50000,150000
105/06/14,129000,726000,-597000
105/06/15,583000,234000,349000
105/06/16,320000,87000,233000
105/06/17,65000,252000,-187000
105/06/20,119000,315000,-196000
105/06/21,170000,118000,52000
105/06/22,449000,150000,299000
105/06/23,96000,272000,-176000
105/06/24,108000,78000,30000
105/06/27,5000,105000,-100000
105/06/28,110000,1465000,-1355000
105/06/29,1436000,80000,1356000
105/06/30,205000,799000,-594000
105/07/01,759000,139000,620000
105/07/04,227000,105000,122000
105/07/05,228000,398000,-170000
105/07/06,489000,186000,303000
105/07/07,12000,94000,-82000
105/07/08,12000,94000,-82000
105/07/11,130000,321000,-191000
105/07/12,469000,1156000,-687000
