105/06/13,2000,0,2000
105/06/14,0,20000,-20000
105/06/15,20000,150000,-130000
105/06/16,2000,0,2000
105/06/17,0,50000,-50000
105/06/20,25000,82000,-57000
105/06/21,0,23000,-23000
105/06/22,12000,50000,-38000
105/06/23,135000,8000,127000
105/06/24,140000,5000,135000
105/06/27,0,29000,-29000
105/06/28,0,5000,-5000
105/06/29,0,20000,-20000
105/06/30,0,15000,-15000
105/07/01,0,5000,-5000
105/07/04,0,82000,-82000
105/07/05,0,5000,-5000
105/07/06,105000,0,105000
105/07/07,10000,8000,2000
105/07/08,10000,8000,2000
105/07/11,0,30000,-30000
