105/06/01,384000,0,384000
105/06/02,0,150000,-150000
105/06/03,150000,0,150000
105/06/07,5000,0,5000
105/06/13,0,20000,-20000
105/06/14,0,492000,-492000
105/06/15,492000,419000,73000
105/06/16,419000,156000,263000
105/06/17,156000,0,156000
105/06/21,5000,0,5000
105/06/23,0,114000,-114000
105/06/24,114000,10000,104000
105/06/27,10000,1000,9000
105/06/30,0,40000,-40000
105/07/01,61000,0,61000
105/07/05,0,462000,-462000
105/07/06,462000,819000,-357000
105/07/07,819000,1000,818000
105/07/08,819000,1000,818000
105/07/12,0,1000,-1000
105/07/20,0,20000,-20000
105/07/22,21000,1000,20000
105/07/28,0,101000,-101000
105/07/29,1000,0,1000
105/08/03,1000,0,1000
