105/06/15,0,10000,-10000
105/06/16,10000,0,10000
105/06/17,0,10000,-10000
105/06/20,0,10000,-10000
105/06/23,0,10000,-10000
105/06/24,10000,0,10000
105/06/27,20000,41000,-21000
105/06/29,0,60000,-60000
105/06/30,80000,40000,40000
105/07/01,0,30000,-30000
105/07/05,0,10000,-10000
105/07/06,90000,1000,89000
105/07/07,0,10000,-10000
105/07/08,0,10000,-10000
105/07/12,0,50000,-50000
105/07/13,0,20000,-20000
105/07/15,1000,100000,-99000
105/07/18,80000,1000,79000
105/07/19,0,70000,-70000
105/07/20,20000,20000,0
105/07/22,20000,0,20000
105/07/25,0,20000,-20000
105/07/26,20000,0,20000
105/07/28,1000,70000,-69000
105/07/29,40000,31000,9000
105/08/01,40000,60000,-20000
105/08/02,55000,30000,25000
105/08/03,36000,10000,26000
105/08/04,0,47000,-47000
105/08/05,10000,0,10000
105/08/10,0,48000,-48000
105/08/11,25000,25000,0
105/08/12,60000,10000,50000
