105/06/01,29000,29000,0
105/06/02,29000,29000,0
105/06/04,0,220000,-220000
105/06/06,110000,100000,10000
105/06/07,220000,20000,200000
105/06/08,30000,20000,10000
105/06/09,30000,20000,10000
105/06/10,30000,20000,10000
105/06/14,0,10000,-10000
105/06/15,10000,100000,-90000
105/06/16,100000,0,100000
105/06/20,0,10000,-10000
105/06/21,110000,100000,10000
105/06/22,100000,100000,0
105/06/29,0,601000,-601000
105/06/30,600000,0,600000
105/07/04,26000,136000,-110000
105/07/05,136000,39000,97000
105/07/06,1000,1000,0
105/07/11,2000,50000,-48000
105/07/12,50000,0,50000
105/07/13,2000,0,2000
105/07/18,0,20000,-20000
105/07/20,0,30000,-30000
105/07/21,0,90000,-90000
105/07/22,40000,60000,-20000
105/07/25,0,150000,-150000
105/07/26,94000,365000,-271000
105/07/27,525000,270000,255000
105/07/28,216000,77000,139000
105/07/29,1020000,1028000,-8000
105/08/01,75000,0,75000
105/08/02,26000,25000,1000
105/08/04,1009000,1031000,-22000
