105/06/01,0,1870000,-1870000
105/06/02,30000,134000,-104000
105/06/03,20000,8000,12000
105/06/04,6000,20000,-14000
105/06/06,2000,4000,-2000
105/06/07,20000,25000,-5000
105/06/08,30000,31000,-1000
105/06/09,30000,31000,-1000
105/06/10,30000,31000,-1000
105/06/13,75000,30000,45000
105/06/14,60000,0,60000
105/06/16,0,104000,-104000
105/06/17,0,30000,-30000
105/06/20,10000,24000,-14000
105/06/21,0,24000,-24000
105/06/22,4000,29000,-25000
105/06/24,0,20000,-20000
105/06/27,0,20000,-20000
105/06/28,13000,14000,-1000
105/06/29,1029000,0,1029000
105/06/30,2000,0,2000
105/07/01,2000,4000,-2000
105/07/04,12000,66000,-54000
105/07/06,12000,0,12000
105/07/11,0,29000,-29000
105/07/14,2000,0,2000
105/07/18,0,34000,-34000
105/07/19,0,8000,-8000
105/07/20,0,2000,-2000
105/07/22,0,12000,-12000
105/07/25,0,1000,-1000
105/07/26,7000,0,7000
105/07/27,0,2000,-2000
105/07/28,0,3000,-3000
105/07/29,0,3000,-3000
105/08/01,3000,6000,-3000
105/08/02,0,1000,-1000
105/08/04,3000,3000,0
105/08/05,0,10000,-10000
105/08/08,0,226000,-226000
105/08/09,0,47000,-47000
105/08/10,54000,70000,-16000
