105/06/01,45000,0,45000
105/06/02,201000,0,201000
105/06/06,10000,194000,-184000
105/06/07,194000,80000,114000
105/06/08,80000,0,80000
105/06/09,80000,0,80000
105/06/10,80000,0,80000
105/06/15,0,50000,-50000
105/06/17,50000,10000,40000
105/06/20,10000,0,10000
105/06/21,0,130000,-130000
105/06/22,20000,2000,18000
105/06/23,105000,1000,104000
105/06/24,0,75000,-75000
105/06/27,76000,891000,-815000
105/06/28,0,216000,-216000
105/06/29,0,630000,-630000
105/06/30,68000,238000,-170000
105/07/01,17000,716000,-699000
105/07/04,33000,2553000,-2520000
105/07/05,1001000,571000,430000
105/07/06,1357000,141000,1216000
105/07/07,278000,127000,151000
105/07/08,278000,127000,151000
105/07/11,1324000,268000,1056000
105/07/12,297000,168000,129000
105/07/13,471000,224000,247000
105/07/14,763000,202000,561000
105/07/15,202000,230000,-28000
105/07/18,141000,130000,11000
105/07/19,204000,228000,-24000
105/07/20,193000,100000,93000
105/07/21,347000,21000,326000
105/07/22,53000,41000,12000
105/07/25,32000,28000,4000
105/07/26,0,11000,-11000
105/07/27,0,358000,-358000
105/07/28,10000,69000,-59000
105/07/29,0,27000,-27000
