105/06/01,0,76000,-76000
105/06/03,0,93000,-93000
105/06/06,25000,0,25000
105/06/07,21000,0,21000
105/06/08,5000,0,5000
105/06/09,5000,0,5000
105/06/10,5000,0,5000
105/06/13,2000,0,2000
105/06/15,4000,0,4000
105/06/16,50000,0,50000
105/06/27,0,5000,-5000
105/06/28,10000,10000,0
105/06/30,10000,10000,0
105/07/01,10000,0,10000
105/07/04,11000,10000,1000
105/07/06,0,12000,-12000
105/07/15,5000,1000,4000
105/07/18,0,5000,-5000
105/07/19,12000,0,12000
105/07/21,67000,0,67000
105/07/22,20000,0,20000
105/07/26,5000,0,5000
105/07/27,0,14000,-14000
105/07/28,0,15000,-15000
105/07/29,6000,21000,-15000
105/08/01,15000,9000,6000
105/08/02,5000,22000,-17000
105/08/03,1000,58000,-57000
105/08/04,12000,57000,-45000
105/08/05,24000,47000,-23000
105/08/08,15000,10000,5000
105/08/09,12000,20000,-8000
105/08/10,63000,15000,48000
105/08/11,15000,32000,-17000
