105/06/01,493000,108000,385000
105/06/02,402000,166000,236000
105/06/03,70000,20000,50000
105/06/04,5000,188000,-183000
105/06/06,319000,280000,39000
105/06/07,500000,292000,208000
105/06/08,40000,340000,-300000
105/06/09,40000,340000,-300000
105/06/10,40000,340000,-300000
105/06/13,258000,30000,228000
105/06/14,305000,20000,285000
105/06/15,195000,280000,-85000
105/06/16,155000,35000,120000
105/06/17,85000,60000,25000
105/06/20,75000,1000,74000
105/06/21,0,636000,-636000
105/06/22,249000,97000,152000
105/06/23,13000,370000,-357000
105/06/24,77000,535000,-458000
105/06/27,0,131000,-131000
105/06/28,55000,140000,-85000
105/06/29,50000,32000,18000
105/06/30,262000,541000,-279000
105/07/01,107000,290000,-183000
105/07/04,552000,1000,551000
105/07/05,229000,825000,-596000
105/07/06,740000,468000,272000
105/07/07,266000,87000,179000
105/07/08,266000,87000,179000
105/07/11,129000,1795000,-1666000
105/07/12,2116000,159000,1957000
105/07/13,1022000,148000,874000
105/07/14,46000,90000,-44000
105/07/15,115000,100000,15000
105/07/18,150000,0,150000
105/07/19,140000,32000,108000
105/07/20,14000,24000,-10000
105/07/21,4000,0,4000
105/07/27,30000,126000,-96000
105/07/28,166000,6000,160000
105/07/29,6000,7000,-1000
105/08/01,20000,100000,-80000
105/08/02,146000,163000,-17000
