105/06/01,2000,1138000,-1136000
105/06/07,0,2000,-2000
105/06/08,8000,3000,5000
105/06/09,8000,2077000,-2069000
105/06/10,8000,2077000,-2069000
105/06/13,0,45000,-45000
105/06/14,0,20000,-20000
105/06/15,5000,10000,-5000
105/06/16,0,6000,-6000
105/06/17,25000,0,25000
105/06/23,0,129000,-129000
105/06/24,0,43000,-43000
105/06/27,100000,11000,89000
105/06/28,2000,0,2000
105/06/29,9000,0,9000
105/06/30,14000,0,14000
105/07/01,4000,0,4000
105/07/05,20000,0,20000
105/07/07,50000,1000,49000
105/07/08,50000,1000,49000
105/07/11,2000,0,2000
105/07/12,14000,22000,-8000
105/07/13,5000,3000,2000
105/07/14,0,5000,-5000
105/07/15,1000,5000,-4000
105/07/18,23000,0,23000
105/07/19,8000,0,8000
105/07/20,195000,9000,186000
105/07/21,9000,0,9000
105/07/22,30000,0,30000
