105/06/03,0,20000,-20000
105/06/04,0,10000,-10000
105/06/15,0,130000,-130000
105/06/16,40000,50000,-10000
105/06/17,0,90000,-90000
105/06/20,0,50000,-50000
105/06/21,90000,280000,-190000
105/06/22,0,570000,-570000
105/06/23,0,245000,-245000
105/06/24,0,100000,-100000
105/06/28,180000,0,180000
105/06/29,410000,0,410000
105/06/30,265000,0,265000
105/07/01,0,10000,-10000
105/07/04,50000,0,50000
105/07/06,0,50000,-50000
105/07/07,0,20000,-20000
105/07/08,0,20000,-20000
105/07/11,10000,20000,-10000
105/07/12,20000,0,20000
105/07/13,0,8000,-8000
105/07/14,5000,0,5000
105/07/15,8000,0,8000
105/07/18,23000,13000,10000
105/07/19,0,10000,-10000
105/07/21,0,50000,-50000
105/07/22,13000,13000,0
105/07/25,50000,30000,20000
105/07/26,0,64000,-64000
105/07/27,54000,0,54000
105/07/28,10000,20000,-10000
105/07/29,30000,0,30000
105/08/01,106000,96000,10000
