105/06/01,8000,40000,-32000
105/06/02,8000,80000,-72000
105/06/03,50000,283000,-233000
105/06/04,70000,10000,60000
105/06/06,20000,10000,10000
105/06/07,12000,18000,-6000
105/06/08,3000,278000,-275000
105/06/09,3000,278000,-275000
105/06/10,3000,278000,-275000
105/06/13,1800000,157000,1643000
105/06/14,220000,70000,150000
105/06/15,97000,10000,87000
105/06/16,66000,160000,-94000
105/06/17,80000,8000,72000
105/06/20,0,40000,-40000
105/06/21,80000,0,80000
105/06/22,100000,40000,60000
105/06/23,0,50000,-50000
105/06/24,26000,10000,16000
105/06/27,30000,0,30000
105/06/29,102000,65000,37000
105/06/30,150000,0,150000
105/07/01,25000,110000,-85000
105/07/04,40000,105000,-65000
105/07/05,0,13000,-13000
105/07/06,18000,140000,-122000
105/07/07,40000,15000,25000
105/07/08,40000,15000,25000
105/07/11,60000,0,60000
105/07/12,5000,0,5000
105/07/14,0,20000,-20000
105/07/15,20000,0,20000
105/07/21,0,96000,-96000
105/07/22,20000,0,20000
105/07/25,200000,35000,165000
