105/06/01,50000,1155000,-1105000
105/06/02,1147000,0,1147000
105/06/03,0,5000,-5000
105/06/04,0,5000,-5000
105/06/06,0,145000,-145000
105/06/07,40000,0,40000
105/06/08,0,45000,-45000
105/06/09,0,45000,-45000
105/06/10,0,45000,-45000
105/06/13,10000,91000,-81000
105/06/14,51000,120000,-69000
105/06/15,90000,50000,40000
105/06/16,0,10000,-10000
105/06/17,20000,95000,-75000
105/06/20,59000,29000,30000
105/06/21,20000,0,20000
105/06/22,56000,0,56000
105/06/23,15000,0,15000
105/06/24,35000,200000,-165000
105/06/28,0,1000,-1000
105/06/29,131000,1386000,-1255000
105/06/30,1512000,2758000,-1246000
105/07/01,1748000,568000,1180000
105/07/04,445000,1420000,-975000
105/07/05,1421000,7000,1414000
105/07/06,142000,68000,74000
105/07/07,100000,364000,-264000
105/07/08,100000,364000,-264000
105/07/11,369000,100000,269000
